,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
106,0,Edward Cabrera,Miami Marlins,Seattle Mariners,0,4.0,4,5,5,3,4,2
107,1,Archie Bradley,Miami Marlins,Seattle Mariners,0,1.0,2,3,3,3,1,0
108,2,Steven Okert,Miami Marlins,Seattle Mariners,0,2.0,1,0,0,0,2,0
109,3,JT Chargois,Miami Marlins,Seattle Mariners,0,1.0,1,1,1,0,0,1
110,4,George Kirby,Seattle Mariners,Miami Marlins,1,6.0,3,1,0,0,10,0
111,5,Justin Topa,Seattle Mariners,Miami Marlins,1,1.0,2,0,0,0,0,0
112,6,Chris Flexen,Seattle Mariners,Miami Marlins,1,1.0,2,2,2,1,0,1
113,7,Tayler Saucedo,Seattle Mariners,Miami Marlins,1,1.0,0,0,0,1,0,0
114,0,Lance Lynn,Chicago White Sox,Los Angeles Dodgers,0,5.0,6,5,4,2,6,2
115,1,Garrett Crochet,Chicago White Sox,Los Angeles Dodgers,0,2.0,2,0,0,0,3,0
116,2,Tanner Banks,Chicago White Sox,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
117,3,Tony Gonsolin,Los Angeles Dodgers,Chicago White Sox,1,6.0,2,0,0,2,6,0
118,4,Caleb Ferguson,Los Angeles Dodgers,Chicago White Sox,1,1.0,0,0,0,0,2,0
119,5,Evan Phillips,Los Angeles Dodgers,Chicago White Sox,1,1.0,0,0,0,0,1,0
120,6,Tayler Scott,Los Angeles Dodgers,Chicago White Sox,1,0.1,1,1,1,0,1,0
121,7,Brusdar Graterol,Los Angeles Dodgers,Chicago White Sox,1,0.2,0,0,0,0,0,0
