,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,Cristian Javier,Houston Astros,St. Louis Cardinals,0,4.0,8,6,6,1,1,2
1,Shawn Dubin,Houston Astros,St. Louis Cardinals,0,2.0,2,1,1,0,4,1
2,Seth Martinez,Houston Astros,St. Louis Cardinals,0,1.0,1,0,0,0,1,0
3,Bryan Abreu,Houston Astros,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
4,Ryan Pressly,Houston Astros,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
5,Miles Mikolas,St. Louis Cardinals,Houston Astros,1,5.2,7,5,5,3,4,0
6,Andre Pallante,St. Louis Cardinals,Houston Astros,1,0.1,0,0,0,2,1,0
7,Chris Stratton,St. Louis Cardinals,Houston Astros,1,1.0,0,0,0,0,1,0
8,Giovanny Gallegos,St. Louis Cardinals,Houston Astros,1,0.2,4,5,5,1,0,2
9,Drew VerHagen,St. Louis Cardinals,Houston Astros,1,1.1,0,0,0,2,2,0
0,Aaron Nola,Philadelphia Phillies,Chicago Cubs,0,5.0,7,4,4,3,4,2
1,Matt Strahm,Philadelphia Phillies,Chicago Cubs,0,2.0,1,0,0,0,4,0
2,Yunior Marte,Philadelphia Phillies,Chicago Cubs,0,1.0,0,0,0,0,1,0
3,José Alvarado,Philadelphia Phillies,Chicago Cubs,0,1.0,2,1,0,0,1,0
4,Drew Smyly,Chicago Cubs,Philadelphia Phillies,1,3.2,9,7,7,1,2,2
5,Hayden Wesneski,Chicago Cubs,Philadelphia Phillies,1,4.1,2,1,1,1,4,1
6,Michael Rucker,Chicago Cubs,Philadelphia Phillies,1,1.0,0,0,0,0,0,0
0,Joey Wentz,Detroit Tigers,Texas Rangers,0,4.2,9,6,4,2,5,2
1,Garrett Hill,Detroit Tigers,Texas Rangers,0,2.0,4,4,4,3,3,1
2,Jonathan Schoop,Detroit Tigers,Texas Rangers,0,1.1,1,0,0,0,1,0
3,Dane Dunning,Texas Rangers,Detroit Tigers,1,8.2,4,2,2,0,10,1
4,Yerry Rodríguez,Texas Rangers,Detroit Tigers,1,0.1,1,0,0,0,0,0
0,Logan Allen,Cleveland Guardians,Kansas City Royals,0,3.2,3,0,0,2,5,0
1,Nick Sandlin,Cleveland Guardians,Kansas City Royals,0,1.1,0,0,0,0,2,0
2,Sam Hentges,Cleveland Guardians,Kansas City Royals,0,1.0,0,0,0,0,1,0
3,Eli Morgan,Cleveland Guardians,Kansas City Royals,0,1.0,2,1,1,1,1,0
4,Tim Herrin,Cleveland Guardians,Kansas City Royals,0,2.0,0,0,0,0,3,0
5,Austin Cox,Kansas City Royals,Cleveland Guardians,1,3.2,4,4,4,4,2,1
6,Brooks Kriske,Kansas City Royals,Cleveland Guardians,1,1.1,1,2,2,1,2,1
7,James McArthur,Kansas City Royals,Cleveland Guardians,1,1.0,6,7,7,1,0,1
8,Nick Wittgren,Kansas City Royals,Cleveland Guardians,1,1.0,1,1,1,2,2,0
9,Jose Cuas,Kansas City Royals,Cleveland Guardians,1,1.0,1,0,0,0,2,0
10,Matt Duffy,Kansas City Royals,Cleveland Guardians,1,1.0,1,0,0,0,0,0
0,Michael Grove,Los Angeles Dodgers,Colorado Rockies,0,5.0,8,4,4,2,3,0
1,Victor González,Los Angeles Dodgers,Colorado Rockies,0,0.1,2,3,3,0,1,0
2,Nick Robertson,Los Angeles Dodgers,Colorado Rockies,0,1.2,2,2,2,2,1,0
3,Phil Bickford,Los Angeles Dodgers,Colorado Rockies,0,1.0,0,0,0,1,2,0
4,Kyle Freeland,Colorado Rockies,Los Angeles Dodgers,1,5.0,4,6,6,5,7,1
5,Jake Bird,Colorado Rockies,Los Angeles Dodgers,1,1.0,2,0,0,1,1,0
6,Pierce Johnson,Colorado Rockies,Los Angeles Dodgers,1,1.0,0,0,0,0,1,0
7,Daniel Bard,Colorado Rockies,Los Angeles Dodgers,1,0.2,2,2,2,1,1,0
8,Justin Lawrence,Colorado Rockies,Los Angeles Dodgers,1,1.1,1,0,0,1,3,0
0,Lucas Giolito,Chicago White Sox,Los Angeles Angels,0,7.0,6,4,4,0,9,2
1,Keynan Middleton,Chicago White Sox,Los Angeles Angels,0,1.0,2,1,1,1,3,0
2,Kendall Graveman,Chicago White Sox,Los Angeles Angels,0,1.0,3,0,0,0,0,0
3,Jaime Barria,Los Angeles Angels,Chicago White Sox,1,3.0,7,5,5,2,0,3
4,Andrew Wantz,Los Angeles Angels,Chicago White Sox,1,2.0,3,4,4,1,2,1
5,Sam Bachman,Los Angeles Angels,Chicago White Sox,1,1.0,2,0,0,0,1,0
6,Aaron Loup,Los Angeles Angels,Chicago White Sox,1,1.0,1,0,0,0,1,0
7,Tucker Davidson,Los Angeles Angels,Chicago White Sox,1,2.0,4,2,2,1,0,0
0,Zach Eflin,Tampa Bay Rays,Arizona Diamondbacks,0,7.0,7,2,2,0,7,0
1,Colin Poche,Tampa Bay Rays,Arizona Diamondbacks,0,1.0,1,0,0,0,0,0
2,Pete Fairbanks,Tampa Bay Rays,Arizona Diamondbacks,0,1.0,0,0,0,1,1,0
3,Zach Davies,Arizona Diamondbacks,Tampa Bay Rays,1,7.0,2,0,0,2,3,0
4,Miguel Castro,Arizona Diamondbacks,Tampa Bay Rays,1,1.0,0,0,0,0,0,0
5,Scott McGough,Arizona Diamondbacks,Tampa Bay Rays,1,1.0,4,3,3,0,1,0
0,Domingo Germán,New York Yankees,Oakland Athletics,0,9.0,0,0,0,0,9,0
1,JP Sears,Oakland Athletics,New York Yankees,1,4.0,5,7,5,3,5,1
2,Shintaro Fujinami,Oakland Athletics,New York Yankees,1,2.0,3,0,0,0,2,0
3,Yacksel Ríos,Oakland Athletics,New York Yankees,1,0.0,0,1,1,1,0,0
4,Austin Pruitt,Oakland Athletics,New York Yankees,1,2.0,1,0,0,0,0,0
5,Sam Long,Oakland Athletics,New York Yankees,1,1.0,2,3,3,1,1,0
