,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
42,7,Peter Strzelecki,Milwaukee Brewers,New York Mets,1,1.0,0,0,0,0,0,0
43,8,Matt Bush,Milwaukee Brewers,New York Mets,1,1.0,0,0,0,1,1,0
44,9,Devin Williams,Milwaukee Brewers,New York Mets,1,1.0,0,0,0,0,0,0
45,0,Grayson Rodriguez,Baltimore Orioles,Texas Rangers,0,5.0,4,2,2,1,5,0
46,1,Austin Voth,Baltimore Orioles,Texas Rangers,0,1.1,4,3,3,0,3,1
47,2,Keegan Akin,Baltimore Orioles,Texas Rangers,0,0.2,1,0,0,0,0,0
48,3,Bryan Baker,Baltimore Orioles,Texas Rangers,0,1.0,0,0,0,0,1,0
49,4,Jacob deGrom,Texas Rangers,Baltimore Orioles,1,6.0,2,2,1,2,11,0
50,5,Will Smith,Texas Rangers,Baltimore Orioles,1,1.1,0,0,0,0,2,0
51,6,Jonathan Hernández,Texas Rangers,Baltimore Orioles,1,0.2,0,0,0,1,1,0
52,7,José Leclerc,Texas Rangers,Baltimore Orioles,1,1.0,0,0,0,0,1,0
53,0,Logan Webb,San Francisco Giants,Chicago White Sox,0,5.0,9,4,4,0,4,0
54,1,Sean Hjelle,San Francisco Giants,Chicago White Sox,0,1.2,4,3,0,1,2,0
55,2,Scott Alexander,San Francisco Giants,Chicago White Sox,0,0.1,0,0,0,0,1,0
56,3,Tyler Rogers,San Francisco Giants,Chicago White Sox,0,1.0,0,0,0,0,0,0
57,4,Dylan Cease,Chicago White Sox,San Francisco Giants,1,5.0,1,1,1,5,8,1
58,5,Jake Diekman,Chicago White Sox,San Francisco Giants,1,1.0,0,0,0,0,1,0
59,6,Aaron Bummer,Chicago White Sox,San Francisco Giants,1,0.2,1,0,0,1,1,0
60,7,Reynaldo López,Chicago White Sox,San Francisco Giants,1,0.1,0,0,0,1,1,0
61,8,Jimmy Lambert,Chicago White Sox,San Francisco Giants,1,1.0,0,0,0,1,1,0
62,9,Joe Kelly,Chicago White Sox,San Francisco Giants,1,1.0,2,2,2,1,1,0
63,0,Eduardo Rodriguez,Detroit Tigers,Houston Astros,0,4.2,6,4,4,2,1,2
64,1,Garrett Hill,Detroit Tigers,Houston Astros,0,1.1,2,2,1,0,2,0
65,2,Tyler Alexander,Detroit Tigers,Houston Astros,0,2.0,3,2,2,0,1,1
66,3,Cristian Javier,Houston Astros,Detroit Tigers,1,6.0,5,1,1,0,5,0
67,4,Bryan Abreu,Houston Astros,Detroit Tigers,1,1.0,0,0,0,2,1,0
68,5,Rafael Montero,Houston Astros,Detroit Tigers,1,1.0,2,1,1,0,2,0
69,6,Ryan Pressly,Houston Astros,Detroit Tigers,1,1.0,0,0,0,0,1,0
70,0,Hunter Gaddis,Cleveland Guardians,Oakland Athletics,0,6.0,1,0,0,2,4,0
71,1,Nick Sandlin,Cleveland Guardians,Oakland Athletics,0,1.2,1,1,1,0,1,1
72,2,Tim Herrin,Cleveland Guardians,Oakland Athletics,0,0.1,1,3,3,2,0,1
73,3,Eli Morgan,Cleveland Guardians,Oakland Athletics,0,1.0,1,0,0,0,1,0
74,4,Emmanuel Clase,Cleveland Guardians,Oakland Athletics,0,1.0,0,0,0,1,1,0
75,5,Kyle Muller,Oakland Athletics,Cleveland Guardians,1,5.2,4,2,2,3,5,0
76,6,Domingo Acevedo,Oakland Athletics,Cleveland Guardians,1,0.1,1,0,0,0,0,0
77,7,Adrián Martinez,Oakland Athletics,Cleveland Guardians,1,2.0,3,2,2,3,1,0
78,8,Jeurys Familia,Oakland Athletics,Cleveland Guardians,1,1.0,0,0,0,1,1,0
79,9,Zach Jackson,Oakland Athletics,Cleveland Guardians,1,1.0,1,2,1,1,1,0
80,0,Shohei Ohtani,Los Angeles Angels,Seattle Mariners,0,6.0,3,1,1,4,8,0
81,1,Matt Moore,Los Angeles Angels,Seattle Mariners,0,0.2,1,1,1,0,1,0
82,2,Jimmy Herget,Los Angeles Angels,Seattle Mariners,0,1.1,3,1,1,0,0,0
83,3,José Quijada,Los Angeles Angels,Seattle Mariners,0,1.0,1,0,0,0,1,0
84,4,Chris Flexen,Seattle Mariners,Los Angeles Angels,1,5.0,2,2,2,2,4,1
85,5,Matt Brash,Seattle Mariners,Los Angeles Angels,1,1.0,0,0,0,2,2,0
86,6,Diego Castillo,Seattle Mariners,Los Angeles Angels,1,0.2,1,2,2,1,1,0
87,7,Andrés Muñoz,Seattle Mariners,Los Angeles Angels,1,0.1,2,0,0,1,1,0
88,8,Penn Murfee,Seattle Mariners,Los Angeles Angels,1,1.0,0,0,0,0,1,0
89,9,Trevor Gott,Seattle Mariners,Los Angeles Angels,1,1.0,0,0,0,0,2,0
90,0,Alek Manoah,Toronto Blue Jays,Kansas City Royals,0,7.0,1,0,0,4,5,0
91,1,Erik Swanson,Toronto Blue Jays,Kansas City Royals,0,1.0,0,0,0,0,1,0
92,2,Jordan Romano,Toronto Blue Jays,Kansas City Royals,0,1.0,1,0,0,0,1,0
93,3,Zack Greinke,Kansas City Royals,Toronto Blue Jays,1,6.0,7,1,1,1,4,0
94,4,Taylor Clarke,Kansas City Royals,Toronto Blue Jays,1,2.0,3,2,2,1,1,1
95,5,Dylan Coleman,Kansas City Royals,Toronto Blue Jays,1,1.0,0,0,0,0,1,0
