,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
27,2,Jorge López,Minnesota Twins,New York Yankees,0,1.0,1,0,0,0,2,0
28,3,Jhoan Duran,Minnesota Twins,New York Yankees,0,1.0,1,0,0,0,0,0
29,4,Nestor Cortes,New York Yankees,Minnesota Twins,1,7.0,5,2,2,0,7,2
30,5,Clay Holmes,New York Yankees,Minnesota Twins,1,1.0,2,2,2,1,0,0
31,6,Wandy Peralta,New York Yankees,Minnesota Twins,1,1.0,0,0,0,1,2,0
32,0,Cal Quantrill,Cleveland Guardians,Washington Nationals,0,6.0,6,3,3,2,3,1
33,1,Trevor Stephan,Cleveland Guardians,Washington Nationals,0,1.0,1,0,0,1,1,0
34,2,James Karinchak,Cleveland Guardians,Washington Nationals,0,1.0,0,0,0,0,2,0
35,3,Emmanuel Clase,Cleveland Guardians,Washington Nationals,0,1.0,1,0,0,0,1,0
36,4,Trevor Williams,Washington Nationals,Cleveland Guardians,1,5.0,4,1,1,2,2,0
37,5,Hunter Harvey,Washington Nationals,Cleveland Guardians,1,1.2,2,2,2,2,3,1
38,6,Carl Edwards Jr.,Washington Nationals,Cleveland Guardians,1,1.1,1,1,0,2,1,0
39,7,Hobie Harris,Washington Nationals,Cleveland Guardians,1,1.0,0,0,0,0,0,0
40,0,Drew Rasmussen,Tampa Bay Rays,Toronto Blue Jays,0,4.1,8,5,5,4,4,1
41,1,Colin Poche,Tampa Bay Rays,Toronto Blue Jays,0,0.0,0,1,0,2,0,0
42,2,Yonny Chirinos,Tampa Bay Rays,Toronto Blue Jays,0,3.2,2,0,0,1,2,0
43,3,José Berríos,Toronto Blue Jays,Tampa Bay Rays,1,5.0,4,1,1,0,6,0
44,4,Trevor Richards,Toronto Blue Jays,Tampa Bay Rays,1,0.2,2,0,0,0,1,0
45,5,Zach Pop,Toronto Blue Jays,Tampa Bay Rays,1,0.1,0,0,0,0,1,0
46,6,Yimi García,Toronto Blue Jays,Tampa Bay Rays,1,1.0,2,2,2,0,1,2
47,7,Erik Swanson,Toronto Blue Jays,Tampa Bay Rays,1,1.0,0,0,0,1,0,0
48,8,Jordan Romano,Toronto Blue Jays,Tampa Bay Rays,1,1.0,0,0,0,0,1,0
49,0,Patrick Sandoval,Los Angeles Angels,Boston Red Sox,0,3.2,3,2,0,3,6,0
50,1,Jimmy Herget,Los Angeles Angels,Boston Red Sox,0,1.0,2,1,1,0,1,1
51,2,Aaron Loup,Los Angeles Angels,Boston Red Sox,0,1.1,0,2,0,1,1,0
52,3,Jaime Barria,Los Angeles Angels,Boston Red Sox,0,2.0,0,0,0,2,1,0
53,4,Tanner Houck,Boston Red Sox,Los Angeles Angels,1,4.0,4,2,2,4,6,0
54,5,Josh Winckowski,Boston Red Sox,Los Angeles Angels,1,3.0,4,1,1,1,0,0
55,6,John Schreiber,Boston Red Sox,Los Angeles Angels,1,1.0,2,0,0,0,2,0
56,7,Kenley Jansen,Boston Red Sox,Los Angeles Angels,1,1.0,1,0,0,0,3,0
57,0,Tyler Wells,Baltimore Orioles,Chicago White Sox,0,5.1,5,3,3,1,3,1
58,1,Mike Baumann,Baltimore Orioles,Chicago White Sox,0,0.2,0,0,0,1,2,0
59,2,Cionel Pérez,Baltimore Orioles,Chicago White Sox,0,0.1,1,0,0,1,0,0
60,3,Yennier Cano,Baltimore Orioles,Chicago White Sox,0,1.2,0,0,0,0,1,0
61,4,Félix Bautista,Baltimore Orioles,Chicago White Sox,0,1.0,0,0,0,1,3,0
62,5,Mike Clevinger,Chicago White Sox,Baltimore Orioles,1,6.0,1,0,0,5,5,0
63,6,Jake Diekman,Chicago White Sox,Baltimore Orioles,1,0.1,0,2,2,2,1,0
64,7,Reynaldo López,Chicago White Sox,Baltimore Orioles,1,0.2,2,2,2,1,0,0
65,8,Jimmy Lambert,Chicago White Sox,Baltimore Orioles,1,1.0,3,2,2,0,3,0
66,9,Gregory Santos,Chicago White Sox,Baltimore Orioles,1,1.0,1,0,0,1,1,0
67,0,Martín Pérez,Texas Rangers,Houston Astros,0,5.0,5,2,2,4,4,2
68,1,Dane Dunning,Texas Rangers,Houston Astros,0,1.2,1,0,0,0,1,0
69,2,Will Smith,Texas Rangers,Houston Astros,0,1.1,0,0,0,0,3,0
70,3,José Leclerc,Texas Rangers,Houston Astros,0,1.0,0,0,0,0,0,0
71,4,Luis Garcia,Houston Astros,Texas Rangers,1,5.0,6,5,5,2,7,1
72,5,Phil Maton,Houston Astros,Texas Rangers,1,1.0,1,0,0,0,1,0
73,6,Ryne Stanek,Houston Astros,Texas Rangers,1,1.0,0,0,0,1,1,0
74,7,Seth Martinez,Houston Astros,Texas Rangers,1,1.0,2,0,0,0,1,0
75,8,Ronel Blanco,Houston Astros,Texas Rangers,1,1.0,2,1,1,1,1,0
76,0,Charlie Morton,Atlanta Braves,Kansas City Royals,0,6.0,6,3,2,2,5,0
77,1,Dylan Lee,Atlanta Braves,Kansas City Royals,0,1.0,0,0,0,0,1,0
78,2,Joe Jiménez,Atlanta Braves,Kansas City Royals,0,1.0,1,0,0,0,1,0
79,3,Danny Young,Atlanta Braves,Kansas City Royals,0,1.0,0,0,0,0,2,0
80,4,Brady Singer,Kansas City Royals,Atlanta Braves,1,5.0,10,8,8,0,8,4
81,5,Jose Cuas,Kansas City Royals,Atlanta Braves,1,1.0,1,2,2,1,2,1
82,6,Josh Staumont,Kansas City Royals,Atlanta Braves,1,1.0,0,0,0,0,1,0
83,7,Amir Garrett,Kansas City Royals,Atlanta Braves,1,1.0,0,0,0,1,2,0
84,8,Carlos Hernández,Kansas City Royals,Atlanta Braves,1,1.0,0,0,0,1,0,0
85,0,Johan Oviedo,Pittsburgh Pirates,St. Louis Cardinals,0,7.0,6,1,1,1,10,0
86,1,Duane Underwood Jr.,Pittsburgh Pirates,St. Louis Cardinals,0,0.1,3,2,2,1,1,0
87,2,Robert Stephenson,Pittsburgh Pirates,St. Louis Cardinals,0,0.2,0,0,0,0,1,0
88,3,Jake Woodford,St. Louis Cardinals,Pittsburgh Pirates,1,5.1,7,0,0,1,3,0
89,4,Zack Thompson,St. Louis Cardinals,Pittsburgh Pirates,1,1.2,1,0,0,1,4,0
90,5,Drew VerHagen,St. Louis Cardinals,Pittsburgh Pirates,1,1.0,0,0,0,0,0,0
91,6,Giovanny Gallegos,St. Louis Cardinals,Pittsburgh Pirates,1,1.0,0,0,0,0,1,0
92,0,Kodai Senga,New York Mets,Oakland Athletics,0,4.2,7,4,4,4,7,2
93,1,Stephen Nogosek,New York Mets,Oakland Athletics,0,1.0,4,1,1,0,2,1
94,2,Dennis Santana,New York Mets,Oakland Athletics,0,2.1,2,1,1,0,2,0
95,3,John Curtiss,New York Mets,Oakland Athletics,0,1.0,0,0,0,0,1,0
96,4,James Kaprielian,Oakland Athletics,New York Mets,1,3.2,4,6,6,7,4,1
97,5,Sam Moll,Oakland Athletics,New York Mets,1,0.1,0,0,0,0,0,0
98,6,Hogan Harris,Oakland Athletics,New York Mets,1,0.1,1,6,6,5,0,0
99,7,Chad Smith,Oakland Athletics,New York Mets,1,2.2,4,1,1,0,1,0
100,8,Jeurys Familia,Oakland Athletics,New York Mets,1,1.1,0,4,4,4,2,0
101,9,Carlos Pérez,Oakland Athletics,New York Mets,1,0.2,2,0,0,1,0,0
102,0,Eric Lauer,Milwaukee Brewers,San Diego Padres,0,6.0,5,1,1,2,5,1
103,1,Bryse Wilson,Milwaukee Brewers,San Diego Padres,0,3.0,4,1,1,0,2,0
104,2,Michael Wacha,San Diego Padres,Milwaukee Brewers,1,4.1,11,7,7,1,3,2
105,3,Nabil Crismatt,San Diego Padres,Milwaukee Brewers,1,2.2,4,3,3,2,1,1
106,4,Domingo Tapia,San Diego Padres,Milwaukee Brewers,1,1.0,0,1,1,2,0,0
107,5,Brandon Dixon,San Diego Padres,Milwaukee Brewers,1,1.0,0,0,0,0,0,0
108,0,Justin Steele,Chicago Cubs,Los Angeles Dodgers,0,7.0,3,2,2,1,8,2
109,1,Brad Boxberger,Chicago Cubs,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
110,2,Michael Rucker,Chicago Cubs,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
111,3,Noah Syndergaard,Los Angeles Dodgers,Chicago Cubs,1,6.0,6,3,3,2,9,1
112,4,Brusdar Graterol,Los Angeles Dodgers,Chicago Cubs,1,1.0,0,0,0,0,1,0
113,5,Andre Jackson,Los Angeles Dodgers,Chicago Cubs,1,2.0,6,5,5,1,1,4
114,0,Austin Gomber,Colorado Rockies,Seattle Mariners,0,3.2,6,5,5,4,2,1
115,1,Jake Bird,Colorado Rockies,Seattle Mariners,0,2.1,0,0,0,1,5,0
116,2,Dinelson Lamet,Colorado Rockies,Seattle Mariners,0,1.0,1,0,0,0,0,0
117,3,Brad Hand,Colorado Rockies,Seattle Mariners,0,1.0,0,0,0,0,2,0
118,4,Tommy Milone,Seattle Mariners,Colorado Rockies,1,4.2,3,1,1,2,3,1
119,5,Trevor Gott,Seattle Mariners,Colorado Rockies,1,0.2,3,2,2,1,0,0
120,6,Matt Brash,Seattle Mariners,Colorado Rockies,1,0.2,0,0,0,1,2,0
121,7,Justin Topa,Seattle Mariners,Colorado Rockies,1,1.0,1,0,0,0,1,0
122,8,Gabe Speier,Seattle Mariners,Colorado Rockies,1,1.0,0,0,0,0,0,0
123,9,Paul Sewald,Seattle Mariners,Colorado Rockies,1,1.0,0,0,0,0,2,0
