,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,Kutter Crawford,Boston Red Sox,Seattle Mariners,0,5.0,4,0,0,1,5,0
1,John Schreiber,Boston Red Sox,Seattle Mariners,0,1.0,3,4,4,1,1,1
2,Richard Bleier,Boston Red Sox,Seattle Mariners,0,0.2,3,2,2,0,1,0
3,Mauricio Llovera,Boston Red Sox,Seattle Mariners,0,1.1,0,0,0,1,1,0
4,Logan Gilbert,Seattle Mariners,Boston Red Sox,1,6.0,5,3,3,3,5,1
5,Matt Brash,Seattle Mariners,Boston Red Sox,1,1.0,0,0,0,0,2,0
6,Gabe Speier,Seattle Mariners,Boston Red Sox,1,0.2,1,0,0,0,1,0
7,Justin Topa,Seattle Mariners,Boston Red Sox,1,0.1,0,0,0,0,0,0
8,Andrés Muñoz,Seattle Mariners,Boston Red Sox,1,1.0,0,0,0,0,2,0
0,Zack Wheeler,Philadelphia Phillies,Miami Marlins,0,6.0,5,2,2,1,4,2
1,Matt Strahm,Philadelphia Phillies,Miami Marlins,0,1.1,2,2,2,1,2,0
2,Jeff Hoffman,Philadelphia Phillies,Miami Marlins,0,0.2,0,0,0,2,0,0
3,Gregory Soto,Philadelphia Phillies,Miami Marlins,0,1.0,2,1,1,0,0,1
4,Craig Kimbrel,Philadelphia Phillies,Miami Marlins,0,1.0,2,2,1,0,0,0
5,Dylan Covey,Philadelphia Phillies,Miami Marlins,0,1.0,2,2,0,1,0,0
6,Braxton Garrett,Miami Marlins,Philadelphia Phillies,1,5.0,6,3,3,2,5,0
7,Huascar Brazoban,Miami Marlins,Philadelphia Phillies,1,0.0,0,2,2,2,0,0
8,Steven Okert,Miami Marlins,Philadelphia Phillies,1,1.0,1,0,0,1,2,0
9,JT Chargois,Miami Marlins,Philadelphia Phillies,1,2.0,1,0,0,1,2,0
10,Andrew Nardi,Miami Marlins,Philadelphia Phillies,1,1.0,1,0,0,0,2,0
11,David Robertson,Miami Marlins,Philadelphia Phillies,1,1.0,1,2,1,0,1,1
12,Jorge López,Miami Marlins,Philadelphia Phillies,1,1.0,2,1,0,0,0,0
13,Tanner Scott,Miami Marlins,Philadelphia Phillies,1,1.0,0,0,0,0,2,0
0,Shane McClanahan,Tampa Bay Rays,New York Yankees,0,4.0,5,5,5,0,3,2
1,Erasmo Ramírez,Tampa Bay Rays,New York Yankees,0,2.0,5,0,0,0,0,0
2,Kevin Kelly,Tampa Bay Rays,New York Yankees,0,1.0,2,2,2,1,1,0
3,Jake Diekman,Tampa Bay Rays,New York Yankees,0,1.0,1,0,0,0,2,0
4,Gerrit Cole,New York Yankees,Tampa Bay Rays,1,7.0,4,2,2,2,8,1
5,Tommy Kahnle,New York Yankees,Tampa Bay Rays,1,1.0,1,0,0,0,3,0
6,Clay Holmes,New York Yankees,Tampa Bay Rays,1,1.0,1,0,0,0,2,0
0,Grayson Rodriguez,Baltimore Orioles,Toronto Blue Jays,0,5.2,2,3,3,2,6,0
1,Shintaro Fujinami,Baltimore Orioles,Toronto Blue Jays,0,0.1,0,1,0,1,0,0
2,Cole Irvin,Baltimore Orioles,Toronto Blue Jays,0,2.0,1,0,0,0,2,0
3,Yusei Kikuchi,Toronto Blue Jays,Baltimore Orioles,1,6.0,6,1,1,1,3,0
4,Yimi García,Toronto Blue Jays,Baltimore Orioles,1,1.0,0,0,0,0,1,0
5,Jordan Hicks,Toronto Blue Jays,Baltimore Orioles,1,1.0,0,0,0,1,1,0
6,Erik Swanson,Toronto Blue Jays,Baltimore Orioles,1,1.0,1,0,0,0,2,0
0,Joe Ryan,Minnesota Twins,St. Louis Cardinals,0,4.0,9,7,7,1,4,4
1,Josh Winder,Minnesota Twins,St. Louis Cardinals,0,3.0,1,0,0,0,4,0
2,Caleb Thielbar,Minnesota Twins,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
3,Dakota Hudson,St. Louis Cardinals,Minnesota Twins,1,7.0,2,3,3,3,7,1
4,Andre Pallante,St. Louis Cardinals,Minnesota Twins,1,1.0,1,0,0,0,0,0
5,JoJo Romero,St. Louis Cardinals,Minnesota Twins,1,1.0,1,0,0,0,2,0
0,Brandon Williamson,Cincinnati Reds,Chicago Cubs,0,4.1,4,5,5,2,7,2
1,Buck Farmer,Cincinnati Reds,Chicago Cubs,0,0.2,2,2,2,1,1,0
2,Lucas Sims,Cincinnati Reds,Chicago Cubs,0,0.2,3,3,1,0,2,0
3,Alex Young,Cincinnati Reds,Chicago Cubs,0,1.0,4,4,2,0,1,1
4,Derek Law,Cincinnati Reds,Chicago Cubs,0,0.1,0,0,0,0,0,0
5,Luke Maile,Cincinnati Reds,Chicago Cubs,0,1.0,3,2,2,0,0,2
6,Drew Smyly,Chicago Cubs,Cincinnati Reds,1,4.2,6,5,5,0,7,3
7,Michael Fulmer,Chicago Cubs,Cincinnati Reds,1,1.2,0,0,0,0,3,0
8,Mark Leiter Jr.,Chicago Cubs,Cincinnati Reds,1,0.2,1,1,1,0,1,1
9,Julian Merryweather,Chicago Cubs,Cincinnati Reds,1,1.0,1,0,0,0,1,0
10,Jose Cuas,Chicago Cubs,Cincinnati Reds,1,1.0,1,0,0,1,0,0
0,Dylan Cease,Chicago White Sox,Texas Rangers,0,1.2,7,7,7,3,1,1
1,Tanner Banks,Chicago White Sox,Texas Rangers,0,3.1,5,2,2,2,1,1
2,Edgar Navarro,Chicago White Sox,Texas Rangers,0,2.0,3,2,2,1,3,1
3,Sammy Peralta,Chicago White Sox,Texas Rangers,0,1.0,0,0,0,0,1,0
4,Dane Dunning,Texas Rangers,Chicago White Sox,1,7.2,3,1,1,1,11,1
5,Chris Stratton,Texas Rangers,Chicago White Sox,1,1.1,1,0,0,0,1,0
0,Kodai Senga,New York Mets,Kansas City Royals,0,5.2,11,3,3,2,6,0
1,Reed Garrett,New York Mets,Kansas City Royals,0,1.1,0,0,0,0,1,0
2,Phil Bickford,New York Mets,Kansas City Royals,0,1.0,1,1,1,0,1,1
3,Cole Ragans,Kansas City Royals,New York Mets,1,6.0,7,0,0,1,8,0
4,Angel Zerpa,Kansas City Royals,New York Mets,1,2.0,1,0,0,0,0,0
5,Taylor Clarke,Kansas City Royals,New York Mets,1,1.0,1,0,0,2,0,0
0,Slade Cecconi,Arizona Diamondbacks,San Francisco Giants,0,4.2,4,2,2,1,2,0
1,Tyler Gilbert,Arizona Diamondbacks,San Francisco Giants,0,1.0,5,2,2,0,1,0
2,Scott McGough,Arizona Diamondbacks,San Francisco Giants,0,1.1,1,0,0,0,0,0
3,Joe Mantiply,Arizona Diamondbacks,San Francisco Giants,0,1.0,0,0,0,0,2,0
4,Logan Webb,San Francisco Giants,Arizona Diamondbacks,1,7.0,4,2,2,1,5,0
5,Tyler Rogers,San Francisco Giants,Arizona Diamondbacks,1,1.0,1,0,0,0,0,0
6,Camilo Doval,San Francisco Giants,Arizona Diamondbacks,1,1.0,0,0,0,0,0,0
0,Hogan Harris,Oakland Athletics,Los Angeles Dodgers,0,3.0,9,8,8,3,2,3
1,Austin Pruitt,Oakland Athletics,Los Angeles Dodgers,0,2.0,0,0,0,0,2,0
2,Kirby Snead,Oakland Athletics,Los Angeles Dodgers,0,1.0,2,1,1,0,1,1
3,Lucas Erceg,Oakland Athletics,Los Angeles Dodgers,0,1.0,2,1,1,0,0,0
4,Angel Felipe,Oakland Athletics,Los Angeles Dodgers,0,1.0,0,0,0,0,0,0
5,Tony Gonsolin,Los Angeles Dodgers,Oakland Athletics,1,5.0,5,1,1,2,3,1
6,Yency Almonte,Los Angeles Dodgers,Oakland Athletics,1,2.0,1,0,0,2,3,0
7,Alex Vesia,Los Angeles Dodgers,Oakland Athletics,1,1.0,0,0,0,0,1,0
8,Ryan Brasier,Los Angeles Dodgers,Oakland Athletics,1,1.0,0,0,0,2,0,0
