,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
4,Trent Thornton,Toronto Blue Jays,Boston Red Sox,1,1.1,3,1,1,1,2,0
5,Mitch White,Toronto Blue Jays,Boston Red Sox,1,1.2,1,0,0,0,1,0
0,Alex Cobb,San Francisco Giants,New York Mets,0,5.0,6,3,2,0,3,0
1,Taylor Rogers,San Francisco Giants,New York Mets,0,1.0,1,1,1,0,2,1
2,Sean Manaea,San Francisco Giants,New York Mets,0,1.0,1,0,0,0,1,0
3,Tyler Rogers,San Francisco Giants,New York Mets,0,1.0,1,0,0,0,1,0
4,Camilo Doval,San Francisco Giants,New York Mets,0,1.0,0,0,0,1,1,0
5,Carlos Carrasco,New York Mets,San Francisco Giants,1,5.0,5,2,2,3,6,1
6,Jeff Brigham,New York Mets,San Francisco Giants,1,1.1,0,0,0,0,1,0
7,Brooks Raley,New York Mets,San Francisco Giants,1,0.2,0,0,0,0,2,0
8,David Robertson,New York Mets,San Francisco Giants,1,1.0,2,3,2,1,1,1
9,Grant Hartwig,New York Mets,San Francisco Giants,1,1.0,1,0,0,1,1,0
0,Bryan Hoeing,Miami Marlins,Atlanta Braves,0,3.2,6,7,7,2,1,3
1,Archie Bradley,Miami Marlins,Atlanta Braves,0,2.1,7,7,7,0,2,2
2,Steven Okert,Miami Marlins,Atlanta Braves,0,1.0,2,2,2,0,1,1
3,JT Chargois,Miami Marlins,Atlanta Braves,0,1.0,0,0,0,1,1,0
4,Michael Soroka,Atlanta Braves,Miami Marlins,1,6.0,5,3,3,0,7,2
5,Collin McHugh,Atlanta Braves,Miami Marlins,1,2.0,2,1,0,1,2,0
6,Michael Tonkin,Atlanta Braves,Miami Marlins,1,1.0,0,0,0,0,1,0
0,Ronel Blanco,Houston Astros,Texas Rangers,0,5.0,4,3,3,4,2,2
1,Phil Maton,Houston Astros,Texas Rangers,0,1.0,0,0,0,0,2,0
2,Hector Neris,Houston Astros,Texas Rangers,0,1.0,0,0,0,0,1,0
3,Bryan Abreu,Houston Astros,Texas Rangers,0,1.0,1,0,0,0,1,0
4,Ryan Pressly,Houston Astros,Texas Rangers,0,1.0,0,0,0,0,1,0
5,Jon Gray,Texas Rangers,Houston Astros,1,6.0,7,5,5,2,4,1
6,Brock Burke,Texas Rangers,Houston Astros,1,2.0,1,0,0,0,0,0
7,Glenn Otto,Texas Rangers,Houston Astros,1,1.0,0,0,0,0,0,0
0,Michael Lorenzen,Detroit Tigers,Colorado Rockies,0,5.0,7,5,5,1,4,0
1,Chasen Shreve,Detroit Tigers,Colorado Rockies,0,0.2,3,3,3,1,1,1
2,Mason Englert,Detroit Tigers,Colorado Rockies,0,2.1,1,0,0,0,3,0
3,Austin Gomber,Colorado Rockies,Detroit Tigers,1,7.0,6,3,2,1,7,0
4,Jake Bird,Colorado Rockies,Detroit Tigers,1,1.0,2,2,2,0,2,1
5,Pierce Johnson,Colorado Rockies,Detroit Tigers,1,1.0,1,0,0,0,1,0
0,Bobby Miller,Los Angeles Dodgers,Kansas City Royals,0,5.2,5,3,3,1,4,0
1,Caleb Ferguson,Los Angeles Dodgers,Kansas City Royals,0,1.0,2,0,0,0,1,0
2,Yency Almonte,Los Angeles Dodgers,Kansas City Royals,0,0.1,0,0,0,0,0,0
3,Daniel Hudson,Los Angeles Dodgers,Kansas City Royals,0,1.0,1,0,0,0,2,0
4,Justin Bruihl,Los Angeles Dodgers,Kansas City Royals,0,1.0,1,0,0,0,2,0
5,Alec Marsh,Kansas City Royals,Los Angeles Dodgers,1,4.0,6,5,5,4,5,2
6,Amir Garrett,Kansas City Royals,Los Angeles Dodgers,1,1.0,0,0,0,1,0,0
7,Jose Cuas,Kansas City Royals,Los Angeles Dodgers,1,1.0,0,0,0,2,0,0
8,Nick Wittgren,Kansas City Royals,Los Angeles Dodgers,1,1.0,5,4,3,1,1,0
9,Brooks Kriske,Kansas City Royals,Los Angeles Dodgers,1,2.0,0,0,0,1,1,0
0,Tommy Henry,Arizona Diamondbacks,Los Angeles Angels,0,5.2,4,1,1,2,8,1
1,Austin Adams,Arizona Diamondbacks,Los Angeles Angels,0,0.1,0,0,0,0,0,0
2,Miguel Castro,Arizona Diamondbacks,Los Angeles Angels,0,1.0,0,0,0,0,1,0
3,Andrew Chafin,Arizona Diamondbacks,Los Angeles Angels,0,1.0,0,1,0,1,0,0
4,Kevin Ginkel,Arizona Diamondbacks,Los Angeles Angels,0,1.0,0,0,0,0,1,0
5,Griffin Canning,Los Angeles Angels,Arizona Diamondbacks,1,6.0,3,5,5,4,9,1
6,Aaron Loup,Los Angeles Angels,Arizona Diamondbacks,1,1.0,1,0,0,1,0,0
7,Victor Mederos,Los Angeles Angels,Arizona Diamondbacks,1,2.0,1,1,1,2,2,0
0,Tanner Banks,Chicago White Sox,Oakland Athletics,0,4.0,5,4,4,1,3,0
1,Jesse Scholtens,Chicago White Sox,Oakland Athletics,0,4.0,5,3,3,1,3,1
2,Luis Medina,Oakland Athletics,Chicago White Sox,1,5.0,4,1,1,5,4,0
3,Rico Garcia,Oakland Athletics,Chicago White Sox,1,1.0,1,0,0,0,0,0
4,Shintaro Fujinami,Oakland Athletics,Chicago White Sox,1,1.0,0,0,0,0,0,0
5,Sam Moll,Oakland Athletics,Chicago White Sox,1,0.2,4,2,2,0,1,0
6,Trevor May,Oakland Athletics,Chicago White Sox,1,1.1,1,1,1,0,2,1
0,Shane McClanahan,Tampa Bay Rays,Seattle Mariners,0,3.0,5,4,4,3,1,1
1,Shawn Armstrong,Tampa Bay Rays,Seattle Mariners,0,2.0,1,0,0,1,2,0
2,Jake Diekman,Tampa Bay Rays,Seattle Mariners,0,0.2,0,0,0,1,1,0
3,Kevin Kelly,Tampa Bay Rays,Seattle Mariners,0,1.1,0,0,0,0,0,0
4,Jason Adam,Tampa Bay Rays,Seattle Mariners,0,1.0,0,0,0,0,1,0
5,Colin Poche,Tampa Bay Rays,Seattle Mariners,0,1.0,0,0,0,2,1,0
6,Bryce Miller,Seattle Mariners,Tampa Bay Rays,1,3.1,1,2,2,1,6,1
7,Matt Brash,Seattle Mariners,Tampa Bay Rays,1,1.1,3,1,1,1,1,0
8,Trevor Gott,Seattle Mariners,Tampa Bay Rays,1,1.1,1,1,1,0,1,1
9,Andrés Muñoz,Seattle Mariners,Tampa Bay Rays,1,1.0,4,4,4,0,0,0
10,Gabe Speier,Seattle Mariners,Tampa Bay Rays,1,0.1,4,4,4,0,0,0
11,Tayler Saucedo,Seattle Mariners,Tampa Bay Rays,1,0.2,0,0,0,2,0,0
12,Mike Ford,Seattle Mariners,Tampa Bay Rays,1,1.0,3,3,3,0,0,1
