,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
23,3,Jimmy Cordero,New York Yankees,Tampa Bay Rays,0,0.1,1,1,1,1,0,0
24,4,Michael King,New York Yankees,Tampa Bay Rays,0,1.2,0,0,0,0,1,0
25,5,Yonny Chirinos,Tampa Bay Rays,New York Yankees,1,5.1,3,3,3,4,0,0
26,6,Garrett Cleavinger,Tampa Bay Rays,New York Yankees,1,0.2,1,1,1,0,2,1
27,7,Kevin Kelly,Tampa Bay Rays,New York Yankees,1,1.1,2,0,0,0,1,0
28,8,Colin Poche,Tampa Bay Rays,New York Yankees,1,0.2,1,0,0,0,1,0
29,9,Jason Adam,Tampa Bay Rays,New York Yankees,1,1.0,1,0,0,0,1,0
30,0,Chris Sale,Boston Red Sox,Philadelphia Phillies,0,6.0,7,3,3,1,10,0
31,1,Richard Bleier,Boston Red Sox,Philadelphia Phillies,0,1.0,0,0,0,0,1,0
32,2,Chris Martin,Boston Red Sox,Philadelphia Phillies,0,1.0,0,0,0,0,0,0
33,3,Kenley Jansen,Boston Red Sox,Philadelphia Phillies,0,1.0,1,0,0,1,3,0
34,4,Zack Wheeler,Philadelphia Phillies,Boston Red Sox,1,5.1,7,5,4,0,5,0
35,5,Connor Brogdon,Philadelphia Phillies,Boston Red Sox,1,0.2,1,0,0,0,0,0
36,6,Gregory Soto,Philadelphia Phillies,Boston Red Sox,1,1.0,0,0,0,0,1,0
37,7,Andrew Vasquez,Philadelphia Phillies,Boston Red Sox,1,2.0,0,0,0,1,2,0
38,0,Bailey Ober,Minnesota Twins,Cleveland Guardians,0,7.0,3,0,0,1,6,0
39,1,Jorge López,Minnesota Twins,Cleveland Guardians,0,1.0,0,0,0,0,1,0
40,2,Jhoan Duran,Minnesota Twins,Cleveland Guardians,0,1.0,0,0,0,1,2,0
41,3,Peyton Battenfield,Cleveland Guardians,Minnesota Twins,1,7.0,2,2,2,0,7,1
42,4,Enyel De Los Santos,Cleveland Guardians,Minnesota Twins,1,1.0,0,0,0,1,0,0
43,5,Xzavion Curry,Cleveland Guardians,Minnesota Twins,1,1.0,1,0,0,1,1,0
44,0,Antonio Senzatela,Colorado Rockies,New York Mets,0,5.0,3,1,1,1,3,1
45,1,Brent Suter,Colorado Rockies,New York Mets,0,2.0,2,0,0,0,2,0
46,2,Justin Lawrence,Colorado Rockies,New York Mets,0,1.0,0,0,0,1,3,0
47,3,Kodai Senga,New York Mets,Colorado Rockies,1,6.0,2,0,0,4,4,0
48,4,Drew Smith,New York Mets,Colorado Rockies,1,1.0,1,0,0,0,2,0
49,5,David Robertson,New York Mets,Colorado Rockies,1,1.0,1,0,0,2,0,0
50,6,Adam Ottavino,New York Mets,Colorado Rockies,1,1.0,1,0,0,0,1,0
51,0,Dean Kremer,Baltimore Orioles,Atlanta Braves,0,6.0,6,1,1,2,3,0
52,1,Mike Baumann,Baltimore Orioles,Atlanta Braves,0,1.1,2,3,3,1,1,1
53,2,Keegan Akin,Baltimore Orioles,Atlanta Braves,0,0.2,2,0,0,0,0,0
54,3,Austin Voth,Baltimore Orioles,Atlanta Braves,0,1.0,1,0,0,0,1,0
55,4,Max Fried,Atlanta Braves,Baltimore Orioles,1,6.0,8,7,5,2,7,2
56,5,Joe Jiménez,Atlanta Braves,Baltimore Orioles,1,1.0,4,2,2,0,2,1
57,6,Kirby Yates,Atlanta Braves,Baltimore Orioles,1,1.0,0,0,0,1,1,0
58,7,Jesse Chavez,Atlanta Braves,Baltimore Orioles,1,1.0,0,0,0,0,2,0
59,0,Kyle Muller,Oakland Athletics,Kansas City Royals,0,5.1,8,5,5,3,1,1
60,1,Spencer Patton,Oakland Athletics,Kansas City Royals,0,0.2,0,0,0,0,0,0
61,2,Shintaro Fujinami,Oakland Athletics,Kansas City Royals,0,0.1,0,3,3,3,0,0
62,3,Austin Pruitt,Oakland Athletics,Kansas City Royals,0,0.2,1,0,0,0,0,0
63,4,Sam Moll,Oakland Athletics,Kansas City Royals,0,1.0,0,0,0,0,0,0
64,5,Zach Jackson,Oakland Athletics,Kansas City Royals,0,1.0,1,0,0,0,1,0
65,6,Brad Keller,Kansas City Royals,Oakland Athletics,1,4.1,11,7,6,4,1,2
66,7,Jonathan Heasley,Kansas City Royals,Oakland Athletics,1,2.2,4,2,2,0,1,0
67,8,Josh Taylor,Kansas City Royals,Oakland Athletics,1,1.0,1,2,2,3,1,0
68,9,Carlos Hernández,Kansas City Royals,Oakland Athletics,1,1.0,1,1,1,0,2,0
69,0,Matthew Boyd,Detroit Tigers,St. Louis Cardinals,0,6.0,5,3,3,0,6,1
70,1,José Cisnero,Detroit Tigers,St. Louis Cardinals,0,0.2,3,0,0,0,2,0
71,2,Jason Foley,Detroit Tigers,St. Louis Cardinals,0,1.0,4,1,1,0,0,0
72,3,Mason Englert,Detroit Tigers,St. Louis Cardinals,0,0.1,0,0,0,1,1,0
73,4,Alex Lange,Detroit Tigers,St. Louis Cardinals,0,1.0,1,0,0,0,3,0
74,5,Jordan Montgomery,St. Louis Cardinals,Detroit Tigers,1,6.0,6,2,2,1,6,1
75,6,Jordan Hicks,St. Louis Cardinals,Detroit Tigers,1,0.2,1,3,3,2,1,0
76,7,Giovanny Gallegos,St. Louis Cardinals,Detroit Tigers,1,0.2,1,0,0,0,0,0
77,8,Génesis Cabrera,St. Louis Cardinals,Detroit Tigers,1,1.0,0,0,0,1,1,0
78,9,Ryan Helsley,St. Louis Cardinals,Detroit Tigers,1,0.2,1,0,0,0,1,0
79,0,Dane Dunning,Texas Rangers,Los Angeles Angels,0,5.0,2,0,0,1,3,0
80,1,Brock Burke,Texas Rangers,Los Angeles Angels,0,2.0,1,0,0,0,0,0
81,2,Jonathan Hernández,Texas Rangers,Los Angeles Angels,0,1.0,2,1,1,0,0,0
82,3,Will Smith,Texas Rangers,Los Angeles Angels,0,1.1,4,4,3,1,0,0
83,4,Josh Sborz,Texas Rangers,Los Angeles Angels,0,0.0,0,0,0,0,0,0
84,5,Tyler Anderson,Los Angeles Angels,Texas Rangers,1,5.0,5,3,2,5,6,0
85,6,Jaime Barria,Los Angeles Angels,Texas Rangers,1,4.0,3,1,0,0,3,0
86,7,Carlos Estévez,Los Angeles Angels,Texas Rangers,1,1.0,0,0,0,1,2,0
87,0,Josiah Gray,Washington Nationals,Arizona Diamondbacks,0,5.0,7,3,3,2,6,1
88,1,Erasmo Ramírez,Washington Nationals,Arizona Diamondbacks,0,2.0,0,0,0,1,1,0
89,2,Hobie Harris,Washington Nationals,Arizona Diamondbacks,0,1.0,0,0,0,0,1,0
90,3,Merrill Kelly,Arizona Diamondbacks,Washington Nationals,1,7.0,4,1,1,1,10,1
91,4,Miguel Castro,Arizona Diamondbacks,Washington Nationals,1,1.0,0,0,0,0,0,0
92,5,Andrew Chafin,Arizona Diamondbacks,Washington Nationals,1,1.0,0,0,0,0,2,0
93,0,Clayton Kershaw,Los Angeles Dodgers,San Diego Padres,0,4.2,8,4,4,5,7,2
94,1,Phil Bickford,Los Angeles Dodgers,San Diego Padres,0,1.1,0,0,0,0,1,0
95,2,Shelby Miller,Los Angeles Dodgers,San Diego Padres,0,1.0,0,0,0,3,3,0
96,3,Wander Suero,Los Angeles Dodgers,San Diego Padres,0,1.0,0,1,1,3,1,0
97,4,Yu Darvish,San Diego Padres,Los Angeles Dodgers,1,6.2,4,2,1,1,6,0
98,5,Nick Martinez,San Diego Padres,Los Angeles Dodgers,1,1.1,0,0,0,0,1,0
99,6,Josh Hader,San Diego Padres,Los Angeles Dodgers,1,1.0,0,0,0,1,2,0
100,0,Cristian Javier,Houston Astros,Seattle Mariners,0,7.0,3,3,3,2,8,0
101,1,Bryan Abreu,Houston Astros,Seattle Mariners,0,1.0,3,1,1,0,2,0
102,2,Ryan Pressly,Houston Astros,Seattle Mariners,0,1.0,2,0,0,0,0,0
103,3,Luis Castillo,Seattle Mariners,Houston Astros,1,7.0,5,4,4,1,5,1
104,4,Trevor Gott,Seattle Mariners,Houston Astros,1,0.2,0,0,0,1,1,0
105,5,Gabe Speier,Seattle Mariners,Houston Astros,1,0.1,0,0,0,0,1,0
106,6,Matt Brash,Seattle Mariners,Houston Astros,1,0.2,2,2,2,1,2,1
107,7,Tayler Saucedo,Seattle Mariners,Houston Astros,1,0.1,0,0,0,0,1,0
108,0,Corbin Burnes,Milwaukee Brewers,San Francisco Giants,0,6.0,4,5,2,3,5,1
109,1,Bryse Wilson,Milwaukee Brewers,San Francisco Giants,0,1.0,0,0,0,2,1,0
110,2,Hoby Milner,Milwaukee Brewers,San Francisco Giants,0,0.1,1,1,1,1,0,1
111,3,Elvis Peguero,Milwaukee Brewers,San Francisco Giants,0,0.2,0,0,0,0,2,0
112,4,Sean Manaea,San Francisco Giants,Milwaukee Brewers,1,5.0,6,4,3,2,6,0
113,5,John Brebbia,San Francisco Giants,Milwaukee Brewers,1,1.0,0,0,0,0,2,0
114,6,Tyler Rogers,San Francisco Giants,Milwaukee Brewers,1,2.0,1,0,0,0,2,0
115,7,Camilo Doval,San Francisco Giants,Milwaukee Brewers,1,1.0,0,0,0,1,2,0
