,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
98,2,Matt Barnes,Miami Marlins,Arizona Diamondbacks,0,1.0,2,1,1,0,0,1
99,3,Dylan Floro,Miami Marlins,Arizona Diamondbacks,0,1.0,2,0,0,0,0,0
100,4,Brandon Pfaadt,Arizona Diamondbacks,Miami Marlins,1,5.0,7,6,6,2,3,2
101,5,Kevin Ginkel,Arizona Diamondbacks,Miami Marlins,1,2.2,1,0,0,0,1,0
102,6,Scott McGough,Arizona Diamondbacks,Miami Marlins,1,1.1,1,0,0,0,0,0
103,0,Andrew Heaney,Texas Rangers,Seattle Mariners,0,6.2,4,4,3,2,7,1
104,1,Ian Kennedy,Texas Rangers,Seattle Mariners,0,1.1,2,1,1,1,2,0
105,2,George Kirby,Seattle Mariners,Texas Rangers,1,7.0,6,0,0,0,9,0
106,3,Justin Topa,Seattle Mariners,Texas Rangers,1,1.0,0,0,0,1,0,0
107,4,Juan Then,Seattle Mariners,Texas Rangers,1,1.0,1,0,0,0,2,0
108,0,Patrick Corbin,Washington Nationals,San Francisco Giants,0,6.0,8,3,2,0,3,1
109,1,Mason Thompson,Washington Nationals,San Francisco Giants,0,1.0,1,1,1,2,1,0
110,2,Hobie Harris,Washington Nationals,San Francisco Giants,0,1.0,1,0,0,1,1,0
111,3,Logan Webb,San Francisco Giants,Washington Nationals,1,7.0,9,1,1,1,7,0
112,4,Tyler Rogers,San Francisco Giants,Washington Nationals,1,1.0,1,0,0,1,0,0
113,5,Camilo Doval,San Francisco Giants,Washington Nationals,1,1.0,0,0,0,0,2,0
