,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
76,3,Hoby Milner,Milwaukee Brewers,Chicago Cubs,0,0.2,0,0,0,0,0,0
77,4,Gus Varland,Milwaukee Brewers,Chicago Cubs,0,1.0,1,0,0,0,1,0
78,5,Jameson Taillon,Chicago Cubs,Milwaukee Brewers,1,4.0,7,3,3,1,2,0
79,6,Mark Leiter Jr.,Chicago Cubs,Milwaukee Brewers,1,1.0,0,0,0,2,2,0
80,7,Julian Merryweather,Chicago Cubs,Milwaukee Brewers,1,0.2,5,5,5,2,0,0
81,8,Michael Rucker,Chicago Cubs,Milwaukee Brewers,1,1.1,1,1,1,1,3,0
82,9,Adbert Alzolay,Chicago Cubs,Milwaukee Brewers,1,2.0,0,0,0,0,3,0
83,0,Tyler Anderson,Los Angeles Angels,Oakland Athletics,0,6.0,4,0,0,2,4,0
84,1,Andrew Wantz,Los Angeles Angels,Oakland Athletics,0,2.0,0,0,0,0,2,0
85,2,Carlos Estévez,Los Angeles Angels,Oakland Athletics,0,1.0,1,0,0,1,3,0
86,3,Ken Waldichuk,Oakland Athletics,Los Angeles Angels,1,5.2,9,6,6,1,4,3
87,4,Zach Jackson,Oakland Athletics,Los Angeles Angels,1,0.1,1,0,0,1,1,0
88,5,Adrián Martinez,Oakland Athletics,Los Angeles Angels,1,3.0,1,0,0,0,1,0
89,0,Zach Davies,Arizona Diamondbacks,Los Angeles Dodgers,0,5.0,4,1,1,2,4,1
90,1,Kyle Nelson,Arizona Diamondbacks,Los Angeles Dodgers,0,1.0,0,0,0,0,2,0
91,2,Miguel Castro,Arizona Diamondbacks,Los Angeles Dodgers,0,1.2,0,0,0,1,2,0
92,3,Andrew Chafin,Arizona Diamondbacks,Los Angeles Dodgers,0,0.2,0,0,0,1,2,0
93,4,Scott McGough,Arizona Diamondbacks,Los Angeles Dodgers,0,0.2,0,0,0,0,1,0
94,5,Noah Syndergaard,Los Angeles Dodgers,Arizona Diamondbacks,1,6.0,4,1,1,0,6,0
95,6,Caleb Ferguson,Los Angeles Dodgers,Arizona Diamondbacks,1,1.0,0,0,0,0,0,0
96,7,Evan Phillips,Los Angeles Dodgers,Arizona Diamondbacks,1,1.0,1,0,0,0,0,0
97,8,Brusdar Graterol,Los Angeles Dodgers,Arizona Diamondbacks,1,1.0,4,1,1,0,0,0
98,0,Austin Gomber,Colorado Rockies,San Diego Padres,0,6.0,4,3,3,1,4,2
99,1,Brent Suter,Colorado Rockies,San Diego Padres,0,2.0,0,0,0,1,1,0
100,2,Seth Lugo,San Diego Padres,Colorado Rockies,1,7.0,4,1,1,0,7,1
101,3,Luis García,San Diego Padres,Colorado Rockies,1,1.0,0,0,0,1,2,0
102,4,Josh Hader,San Diego Padres,Colorado Rockies,1,1.0,0,0,0,0,1,0
103,0,Cal Quantrill,Cleveland Guardians,Seattle Mariners,0,4.2,8,5,4,2,3,1
104,1,Tim Herrin,Cleveland Guardians,Seattle Mariners,0,1.1,0,0,0,0,4,0
105,2,Nick Sandlin,Cleveland Guardians,Seattle Mariners,0,1.0,0,0,0,0,1,0
106,3,Eli Morgan,Cleveland Guardians,Seattle Mariners,0,1.0,1,0,0,0,1,0
107,4,Enyel De Los Santos,Cleveland Guardians,Seattle Mariners,0,1.0,0,0,0,0,1,0
108,5,Trevor Stephan,Cleveland Guardians,Seattle Mariners,0,1.0,0,0,0,0,1,0
109,6,Marco Gonzales,Seattle Mariners,Cleveland Guardians,1,5.0,6,4,4,2,1,1
110,7,Trevor Gott,Seattle Mariners,Cleveland Guardians,1,1.0,1,0,0,0,1,0
111,8,Matt Brash,Seattle Mariners,Cleveland Guardians,1,1.0,2,1,1,0,1,0
112,9,Andrés Muñoz,Seattle Mariners,Cleveland Guardians,1,1.0,0,0,0,0,1,0
113,10,Paul Sewald,Seattle Mariners,Cleveland Guardians,1,1.0,0,0,0,1,0,0
114,11,Penn Murfee,Seattle Mariners,Cleveland Guardians,1,0.1,0,1,0,2,1,0
115,12,Gabe Speier,Seattle Mariners,Cleveland Guardians,1,0.2,0,0,0,0,1,0
116,0,Bailey Falter,Philadelphia Phillies,Texas Rangers,0,5.1,7,2,2,0,3,1
117,1,Andrew Bellatti,Philadelphia Phillies,Texas Rangers,0,0.2,0,0,0,0,0,0
118,2,Connor Brogdon,Philadelphia Phillies,Texas Rangers,0,1.0,1,0,0,0,1,0
119,3,Gregory Soto,Philadelphia Phillies,Texas Rangers,0,1.0,0,0,0,0,2,0
120,4,Martín Pérez,Texas Rangers,Philadelphia Phillies,1,5.2,8,1,1,3,7,0
121,5,Brock Burke,Texas Rangers,Philadelphia Phillies,1,0.2,1,0,0,0,0,0
122,6,Jonathan Hernández,Texas Rangers,Philadelphia Phillies,1,1.2,0,0,0,0,1,0
123,7,Will Smith,Texas Rangers,Philadelphia Phillies,1,1.0,0,0,0,0,0,0
