,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
51,10,Carlos Estévez,Los Angeles Angels,Oakland Athletics,1,1.0,1,0,0,0,2,0
52,0,Kyle Gibson,Baltimore Orioles,Detroit Tigers,0,4.1,8,3,3,2,3,0
53,1,Mike Baumann,Baltimore Orioles,Detroit Tigers,0,0.2,0,0,0,0,0,0
54,2,Cionel Pérez,Baltimore Orioles,Detroit Tigers,0,0.1,0,1,1,2,1,0
55,3,Bryan Baker,Baltimore Orioles,Detroit Tigers,0,1.2,0,0,0,2,2,0
56,4,Keegan Akin,Baltimore Orioles,Detroit Tigers,0,1.0,0,0,0,1,2,0
57,5,Félix Bautista,Baltimore Orioles,Detroit Tigers,0,1.0,0,0,0,3,3,0
58,6,Joey Wentz,Detroit Tigers,Baltimore Orioles,1,5.2,4,2,2,1,6,0
59,7,José Cisnero,Detroit Tigers,Baltimore Orioles,1,0.1,0,0,0,1,0,0
60,8,Chasen Shreve,Detroit Tigers,Baltimore Orioles,1,0.2,4,5,5,1,0,1
61,9,Will Vest,Detroit Tigers,Baltimore Orioles,1,1.1,0,0,0,0,0,0
62,10,Tyler Alexander,Detroit Tigers,Baltimore Orioles,1,1.0,1,0,0,0,0,0
63,0,Shane McClanahan,Tampa Bay Rays,Chicago White Sox,0,5.0,5,2,2,2,5,1
64,1,Zack Burdi,Tampa Bay Rays,Chicago White Sox,0,2.0,1,0,0,0,2,0
65,2,Kevin Kelly,Tampa Bay Rays,Chicago White Sox,0,1.0,2,1,1,0,0,0
66,3,Luke Raley,Tampa Bay Rays,Chicago White Sox,0,1.0,3,2,2,0,0,0
67,4,Dylan Cease,Chicago White Sox,Tampa Bay Rays,1,4.0,9,7,6,2,3,1
68,5,Aaron Bummer,Chicago White Sox,Tampa Bay Rays,1,1.0,0,0,0,0,1,0
69,6,Jake Diekman,Chicago White Sox,Tampa Bay Rays,1,0.2,3,5,1,2,2,0
70,7,Gregory Santos,Chicago White Sox,Tampa Bay Rays,1,0.1,0,0,0,0,1,0
71,8,Kendall Graveman,Chicago White Sox,Tampa Bay Rays,1,1.0,1,1,1,0,0,1
72,9,Reynaldo López,Chicago White Sox,Tampa Bay Rays,1,1.0,1,0,0,0,3,0
73,10,Joe Kelly,Chicago White Sox,Tampa Bay Rays,1,1.0,2,1,1,0,1,1
74,0,Trevor Williams,Washington Nationals,New York Mets,0,5.0,9,4,4,2,4,1
75,1,Erasmo Ramírez,Washington Nationals,New York Mets,0,1.0,4,3,3,0,0,0
76,2,Hobie Harris,Washington Nationals,New York Mets,0,1.0,0,0,0,1,0,0
77,3,Mason Thompson,Washington Nationals,New York Mets,0,0.1,3,2,2,0,0,0
78,4,Kyle Finnegan,Washington Nationals,New York Mets,0,0.2,0,0,0,0,1,0
79,5,Joey Lucchesi,New York Mets,Washington Nationals,1,5.1,5,3,3,2,3,1
80,6,Tommy Hunter,New York Mets,Washington Nationals,1,1.2,2,3,2,0,2,0
81,7,Brooks Raley,New York Mets,Washington Nationals,1,1.0,1,2,2,0,0,1
82,8,David Robertson,New York Mets,Washington Nationals,1,1.0,0,0,0,0,2,0
83,0,Zack Greinke,Kansas City Royals,Minnesota Twins,0,3.2,8,7,7,2,3,2
84,1,Carlos Hernández,Kansas City Royals,Minnesota Twins,0,2.1,1,0,0,0,3,0
85,2,Josh Staumont,Kansas City Royals,Minnesota Twins,0,1.0,0,0,0,0,2,0
86,3,Jose Cuas,Kansas City Royals,Minnesota Twins,0,1.0,1,0,0,0,1,0
87,4,Tyler Mahle,Minnesota Twins,Kansas City Royals,1,4.0,2,1,1,0,6,1
88,5,Brock Stewart,Minnesota Twins,Kansas City Royals,1,2.0,1,0,0,0,3,0
89,6,Jovani Moran,Minnesota Twins,Kansas City Royals,1,2.0,0,0,0,1,2,0
90,7,Jhoan Duran,Minnesota Twins,Kansas City Royals,1,1.0,0,0,0,1,2,0
91,0,Gerrit Cole,New York Yankees,Texas Rangers,0,6.2,6,2,2,1,8,0
92,1,Michael King,New York Yankees,Texas Rangers,0,2.1,0,0,0,1,2,0
93,2,Andrew Heaney,Texas Rangers,New York Yankees,1,6.0,4,3,3,1,6,2
94,3,Brock Burke,Texas Rangers,New York Yankees,1,2.0,3,0,0,0,0,0
95,4,José Leclerc,Texas Rangers,New York Yankees,1,1.0,1,1,1,0,1,1
