,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
1,Mason Englert,Detroit Tigers,Minnesota Twins,0,2.0,4,1,1,0,2,1
2,Tyler Holton,Detroit Tigers,Minnesota Twins,0,2.2,2,0,0,1,1,0
3,Brendan White,Detroit Tigers,Minnesota Twins,0,1.1,1,0,0,0,2,0
4,José Cisnero,Detroit Tigers,Minnesota Twins,0,1.0,0,0,0,0,2,0
5,Chasen Shreve,Detroit Tigers,Minnesota Twins,0,1.0,0,0,0,0,1,0
6,Joe Ryan,Minnesota Twins,Detroit Tigers,1,7.0,7,6,6,0,7,2
7,Josh Winder,Minnesota Twins,Detroit Tigers,1,2.0,2,1,1,1,1,1
0,Touki Toussaint,Cleveland Guardians,Arizona Diamondbacks,0,3.2,3,2,2,5,2,0
1,Xzavion Curry,Cleveland Guardians,Arizona Diamondbacks,0,1.2,6,2,2,1,1,0
2,Enyel De Los Santos,Cleveland Guardians,Arizona Diamondbacks,0,1.2,2,1,1,1,3,0
3,Sam Hentges,Cleveland Guardians,Arizona Diamondbacks,0,1.0,0,0,0,0,0,0
4,Zac Gallen,Arizona Diamondbacks,Cleveland Guardians,1,7.0,6,1,1,0,7,1
5,Andrew Chafin,Arizona Diamondbacks,Cleveland Guardians,1,1.0,1,0,0,0,1,0
6,Scott McGough,Arizona Diamondbacks,Cleveland Guardians,1,1.0,0,0,0,0,1,0
0,Taijuan Walker,Philadelphia Phillies,Oakland Athletics,0,8.0,7,1,1,0,8,0
1,Andrew Vasquez,Philadelphia Phillies,Oakland Athletics,0,1.0,0,0,0,0,2,0
2,JP Sears,Oakland Athletics,Philadelphia Phillies,1,7.0,4,4,4,0,7,3
3,Chad Smith,Oakland Athletics,Philadelphia Phillies,1,2.0,3,2,2,1,3,0
0,Shane McClanahan,Tampa Bay Rays,San Diego Padres,0,6.2,3,1,1,3,5,1
1,Zack Littell,Tampa Bay Rays,San Diego Padres,0,1.1,3,1,1,1,1,0
2,Shawn Armstrong,Tampa Bay Rays,San Diego Padres,0,0.1,1,0,0,1,0,0
3,Pete Fairbanks,Tampa Bay Rays,San Diego Padres,0,0.2,0,0,0,0,0,0
4,Yu Darvish,San Diego Padres,Tampa Bay Rays,1,5.0,8,6,6,1,5,2
5,Ray Kerr,San Diego Padres,Tampa Bay Rays,1,1.0,1,0,0,0,2,0
6,Brent Honeywell Jr.,San Diego Padres,Tampa Bay Rays,1,2.0,0,0,0,1,2,0
7,Nabil Crismatt,San Diego Padres,Tampa Bay Rays,1,1.0,0,0,0,2,1,0
0,John Brebbia,San Francisco Giants,Los Angeles Dodgers,0,1.0,0,0,0,1,1,0
1,Ryan Walker,San Francisco Giants,Los Angeles Dodgers,0,1.1,2,0,0,0,0,0
2,Sean Manaea,San Francisco Giants,Los Angeles Dodgers,0,3.2,4,4,4,1,6,0
3,Luke Jackson,San Francisco Giants,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
4,Tyler Rogers,San Francisco Giants,Los Angeles Dodgers,0,1.0,1,0,0,0,0,0
5,Camilo Doval,San Francisco Giants,Los Angeles Dodgers,0,1.0,3,1,1,1,1,0
6,Taylor Rogers,San Francisco Giants,Los Angeles Dodgers,0,1.0,0,0,0,1,1,0
7,Jakob Junis,San Francisco Giants,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
8,Emmet Sheehan,Los Angeles Dodgers,San Francisco Giants,1,6.0,0,0,0,2,3,0
9,Brusdar Graterol,Los Angeles Dodgers,San Francisco Giants,1,1.0,2,2,2,0,2,1
10,Victor González,Los Angeles Dodgers,San Francisco Giants,1,0.1,2,3,3,1,0,0
11,Tayler Scott,Los Angeles Dodgers,San Francisco Giants,1,0.2,1,0,0,1,1,0
12,Nick Robertson,Los Angeles Dodgers,San Francisco Giants,1,1.0,1,0,0,1,0,0
13,Caleb Ferguson,Los Angeles Dodgers,San Francisco Giants,1,1.0,0,0,0,0,0,0
14,Alex Vesia,Los Angeles Dodgers,San Francisco Giants,1,1.0,2,2,1,1,2,0
0,Michael Kopech,Chicago White Sox,Seattle Mariners,0,4.1,6,1,1,6,4,0
1,Tanner Banks,Chicago White Sox,Seattle Mariners,0,2.2,3,2,2,0,4,1
2,Jesse Scholtens,Chicago White Sox,Seattle Mariners,0,1.0,0,0,0,0,0,0
3,Bryan Woo,Seattle Mariners,Chicago White Sox,1,5.2,3,2,2,0,9,2
4,Matt Brash,Seattle Mariners,Chicago White Sox,1,1.1,2,0,0,0,3,0
5,Andrés Muñoz,Seattle Mariners,Chicago White Sox,1,1.0,0,0,0,0,2,0
6,Paul Sewald,Seattle Mariners,Chicago White Sox,1,1.0,0,0,0,0,2,0
