,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
93,3,Paul Sewald,Seattle Mariners,Atlanta Braves,0,1.0,1,0,0,0,1,0
94,4,Jesse Chavez,Atlanta Braves,Seattle Mariners,1,2.1,1,0,0,1,3,0
95,5,Michael Tonkin,Atlanta Braves,Seattle Mariners,1,2.0,6,5,2,2,2,0
96,6,Joe Jiménez,Atlanta Braves,Seattle Mariners,1,1.2,0,0,0,0,3,0
97,7,Kirby Yates,Atlanta Braves,Seattle Mariners,1,1.0,2,2,2,2,2,1
98,8,Lucas Luetge,Atlanta Braves,Seattle Mariners,1,1.0,0,0,0,0,2,0
99,9,A.J. Minter,Atlanta Braves,Seattle Mariners,1,1.0,0,0,0,0,2,0
100,0,Noah Syndergaard,Los Angeles Dodgers,St. Louis Cardinals,0,5.0,4,3,3,1,4,0
101,1,Yency Almonte,Los Angeles Dodgers,St. Louis Cardinals,0,1.0,1,0,0,0,0,0
102,2,Justin Bruihl,Los Angeles Dodgers,St. Louis Cardinals,0,1.0,0,0,0,0,1,0
103,3,Victor González,Los Angeles Dodgers,St. Louis Cardinals,0,0.1,2,3,3,1,1,1
104,4,Tyler Cyr,Los Angeles Dodgers,St. Louis Cardinals,0,0.2,1,0,0,0,1,0
105,5,Miles Mikolas,St. Louis Cardinals,Los Angeles Dodgers,1,7.0,6,3,3,0,2,1
106,6,Ryan Helsley,St. Louis Cardinals,Los Angeles Dodgers,1,1.0,3,2,2,0,2,0
107,7,Giovanny Gallegos,St. Louis Cardinals,Los Angeles Dodgers,1,1.0,0,0,0,0,1,0
108,0,Louie Varland,Minnesota Twins,Los Angeles Angels,0,5.0,6,2,2,1,4,1
109,1,Jovani Moran,Minnesota Twins,Los Angeles Angels,0,1.0,0,0,0,0,1,0
110,2,Jorge López,Minnesota Twins,Los Angeles Angels,0,1.0,1,0,0,0,2,0
111,3,Brock Stewart,Minnesota Twins,Los Angeles Angels,0,1.0,0,0,0,0,0,0
112,4,Jhoan Duran,Minnesota Twins,Los Angeles Angels,0,1.0,1,0,0,0,3,0
113,5,Patrick Sandoval,Los Angeles Angels,Minnesota Twins,1,4.2,5,3,3,4,3,0
114,6,Zack Weiss,Los Angeles Angels,Minnesota Twins,1,1.1,3,1,1,0,1,1
115,7,Andrew Wantz,Los Angeles Angels,Minnesota Twins,1,2.0,3,2,2,1,2,0
116,8,Jimmy Herget,Los Angeles Angels,Minnesota Twins,1,1.0,1,0,0,1,1,0
117,0,Chris Sale,Boston Red Sox,San Diego Padres,0,7.0,3,2,2,1,8,2
118,1,Chris Martin,Boston Red Sox,San Diego Padres,0,1.0,0,0,0,0,0,0
119,2,Kenley Jansen,Boston Red Sox,San Diego Padres,0,1.0,0,0,0,2,0,0
120,3,Joe Musgrove,San Diego Padres,Boston Red Sox,1,5.0,6,4,4,1,6,1
121,4,Luis García,San Diego Padres,Boston Red Sox,1,1.0,0,0,0,0,2,0
122,5,Tim Hill,San Diego Padres,Boston Red Sox,1,1.2,0,0,0,1,1,0
123,6,Steven Wilson,San Diego Padres,Boston Red Sox,1,1.1,1,0,0,0,0,0
