,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
91,2,Julian Merryweather,Chicago Cubs,San Diego Padres,0,0.2,1,0,0,1,2,0
92,3,Adbert Alzolay,Chicago Cubs,San Diego Padres,0,1.0,0,0,0,0,1,0
93,4,Mark Leiter Jr.,Chicago Cubs,San Diego Padres,0,1.0,0,0,0,0,3,0
94,5,Michael Wacha,San Diego Padres,Chicago Cubs,1,4.2,3,2,2,5,8,1
95,6,Tom Cosgrove,San Diego Padres,Chicago Cubs,1,1.1,0,0,0,0,2,0
96,7,Steven Wilson,San Diego Padres,Chicago Cubs,1,1.2,1,0,0,0,2,0
97,8,Tim Hill,San Diego Padres,Chicago Cubs,1,1.1,0,0,0,0,1,0
98,0,Luis Severino,New York Yankees,Los Angeles Dodgers,0,4.0,9,7,7,1,2,3
99,1,Tommy Kahnle,New York Yankees,Los Angeles Dodgers,0,1.0,1,0,0,1,1,0
100,2,Ryan Weber,New York Yankees,Los Angeles Dodgers,0,2.0,2,1,1,0,1,1
101,3,Albert Abreu,New York Yankees,Los Angeles Dodgers,0,1.0,1,0,0,0,0,0
102,4,Clayton Kershaw,Los Angeles Dodgers,New York Yankees,1,7.0,4,2,2,1,9,2
103,5,Yency Almonte,Los Angeles Dodgers,New York Yankees,1,1.0,0,0,0,1,0,0
104,6,Phil Bickford,Los Angeles Dodgers,New York Yankees,1,1.0,1,2,2,1,2,1
105,0,Dean Kremer,Baltimore Orioles,San Francisco Giants,0,6.0,5,2,2,2,6,1
106,1,Danny Coulombe,Baltimore Orioles,San Francisco Giants,0,1.0,0,0,0,0,3,0
107,2,Yennier Cano,Baltimore Orioles,San Francisco Giants,0,1.0,0,0,0,1,0,0
108,3,Félix Bautista,Baltimore Orioles,San Francisco Giants,0,1.0,1,0,0,0,3,0
109,4,Logan Webb,San Francisco Giants,Baltimore Orioles,1,7.0,4,3,3,1,6,1
110,5,Tyler Rogers,San Francisco Giants,Baltimore Orioles,1,1.0,0,0,0,0,0,0
111,6,John Brebbia,San Francisco Giants,Baltimore Orioles,1,1.0,0,0,0,0,1,0
