,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
61,4,Michael Kopech,Chicago White Sox,Los Angeles Angels,1,4.1,5,4,4,2,10,2
62,5,Gregory Santos,Chicago White Sox,Los Angeles Angels,1,1.2,0,0,0,0,0,0
63,6,Keynan Middleton,Chicago White Sox,Los Angeles Angels,1,1.0,0,0,0,1,3,0
64,7,Liam Hendriks,Chicago White Sox,Los Angeles Angels,1,1.0,3,2,2,1,0,0
65,8,Aaron Bummer,Chicago White Sox,Los Angeles Angels,1,1.0,0,0,0,1,3,0
66,0,Trevor Williams,Washington Nationals,Los Angeles Dodgers,0,5.0,6,6,0,3,3,1
67,1,Thaddeus Ward,Washington Nationals,Los Angeles Dodgers,0,2.0,0,0,0,0,2,0
68,2,Erasmo Ramírez,Washington Nationals,Los Angeles Dodgers,0,1.0,0,0,0,0,0,0
69,3,Bobby Miller,Los Angeles Dodgers,Washington Nationals,1,6.0,4,1,1,1,4,0
70,4,Victor González,Los Angeles Dodgers,Washington Nationals,1,1.0,0,0,0,0,0,0
71,5,Justin Bruihl,Los Angeles Dodgers,Washington Nationals,1,1.0,1,0,0,0,0,0
72,6,Shelby Miller,Los Angeles Dodgers,Washington Nationals,1,1.0,1,0,0,1,0,0
73,0,Domingo Germán,New York Yankees,Seattle Mariners,0,6.1,7,4,4,3,4,1
74,1,Ron Marinaccio,New York Yankees,Seattle Mariners,0,0.2,0,0,0,0,2,0
75,2,Albert Abreu,New York Yankees,Seattle Mariners,0,2.0,0,0,0,1,3,0
76,3,Bryce Miller,Seattle Mariners,New York Yankees,1,4.2,11,8,8,0,3,2
77,4,Juan Then,Seattle Mariners,New York Yankees,1,2.1,4,1,1,0,1,1
78,5,Chris Flexen,Seattle Mariners,New York Yankees,1,2.0,3,1,1,2,2,0
