,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
51,4,Josiah Gray,Washington Nationals,Atlanta Braves,1,5.0,7,5,5,2,4,3
52,5,Anthony Banda,Washington Nationals,Atlanta Braves,1,1.0,1,0,0,0,1,0
53,6,Thaddeus Ward,Washington Nationals,Atlanta Braves,1,2.0,2,2,2,0,2,1
54,7,Hobie Harris,Washington Nationals,Atlanta Braves,1,1.0,1,0,0,0,1,0
55,0,Patrick Sandoval,Los Angeles Angels,Oakland Athletics,0,5.0,2,1,1,2,2,1
56,1,Tucker Davidson,Los Angeles Angels,Oakland Athletics,0,4.0,3,0,0,1,3,0
57,2,Shintaro Fujinami,Oakland Athletics,Los Angeles Angels,1,2.1,5,8,8,3,4,0
58,3,Adam Oller,Oakland Athletics,Los Angeles Angels,1,4.2,6,5,4,2,3,1
59,4,Jeurys Familia,Oakland Athletics,Los Angeles Angels,1,1.0,0,0,0,0,0,0
60,5,Sam Moll,Oakland Athletics,Los Angeles Angels,1,1.0,0,0,0,1,0,0
61,0,Dean Kremer,Baltimore Orioles,Boston Red Sox,0,3.0,6,5,5,1,3,2
62,1,Mike Baumann,Baltimore Orioles,Boston Red Sox,0,1.0,0,0,0,0,0,0
63,2,Danny Coulombe,Baltimore Orioles,Boston Red Sox,0,1.0,0,0,0,0,1,0
64,3,Austin Voth,Baltimore Orioles,Boston Red Sox,0,1.0,1,1,1,1,1,1
65,4,Cionel Pérez,Baltimore Orioles,Boston Red Sox,0,1.0,3,1,1,0,2,0
66,5,Logan Gillaspie,Baltimore Orioles,Boston Red Sox,0,0.2,0,0,0,0,0,0
67,6,Keegan Akin,Baltimore Orioles,Boston Red Sox,0,0.1,0,0,0,0,0,0
68,7,Félix Bautista,Baltimore Orioles,Boston Red Sox,0,0.2,1,2,0,0,1,1
69,8,Chris Sale,Boston Red Sox,Baltimore Orioles,1,3.0,7,7,7,2,6,3
70,9,Zack Kelly,Boston Red Sox,Baltimore Orioles,1,1.0,3,1,1,0,0,0
71,10,Josh Winckowski,Boston Red Sox,Baltimore Orioles,1,2.0,1,0,0,0,2,0
72,11,John Schreiber,Boston Red Sox,Baltimore Orioles,1,1.0,1,0,0,1,0,0
73,12,Chris Martin,Boston Red Sox,Baltimore Orioles,1,1.0,0,0,0,0,1,0
74,13,Kenley Jansen,Boston Red Sox,Baltimore Orioles,1,1.0,1,0,0,1,2,0
75,0,Rich Hill,Pittsburgh Pirates,Cincinnati Reds,0,5.0,3,3,3,2,7,2
76,1,Chase De Jong,Pittsburgh Pirates,Cincinnati Reds,0,2.0,2,3,3,1,1,1
77,2,Jose Hernandez,Pittsburgh Pirates,Cincinnati Reds,0,1.0,1,0,0,0,0,0
78,3,Nick Lodolo,Cincinnati Reds,Pittsburgh Pirates,1,5.0,7,2,2,2,9,0
79,4,Ian Gibaut,Cincinnati Reds,Pittsburgh Pirates,1,1.0,0,0,0,0,0,0
80,5,Buck Farmer,Cincinnati Reds,Pittsburgh Pirates,1,1.2,0,0,0,0,1,0
81,6,Reiver Sanmartin,Cincinnati Reds,Pittsburgh Pirates,1,0.1,0,0,0,0,0,0
82,7,Alexis Díaz,Cincinnati Reds,Pittsburgh Pirates,1,1.0,0,0,0,0,2,0
83,0,Sonny Gray,Minnesota Twins,Kansas City Royals,0,5.0,3,0,0,4,1,0
84,1,Jorge Alcala,Minnesota Twins,Kansas City Royals,0,1.0,0,0,0,1,0,0
85,2,Griffin Jax,Minnesota Twins,Kansas City Royals,0,1.0,0,0,0,0,0,0
86,3,Caleb Thielbar,Minnesota Twins,Kansas City Royals,0,1.0,1,0,0,0,3,0
87,4,Jorge López,Minnesota Twins,Kansas City Royals,0,1.0,0,0,0,0,1,0
88,5,Jordan Lyles,Kansas City Royals,Minnesota Twins,1,5.1,5,2,1,2,2,0
89,6,Ryan Yarbrough,Kansas City Royals,Minnesota Twins,1,1.2,0,0,0,0,0,0
90,7,Taylor Clarke,Kansas City Royals,Minnesota Twins,1,1.0,0,0,0,0,3,0
91,8,Aroldis Chapman,Kansas City Royals,Minnesota Twins,1,1.0,0,0,0,0,3,0
92,0,Tylor Megill,New York Mets,Miami Marlins,0,5.0,6,2,2,2,7,1
93,1,Dennis Santana,New York Mets,Miami Marlins,0,1.0,0,0,0,0,2,0
94,2,Drew Smith,New York Mets,Miami Marlins,0,0.2,1,0,0,1,0,0
95,3,Brooks Raley,New York Mets,Miami Marlins,0,0.1,0,0,0,0,0,0
96,4,Adam Ottavino,New York Mets,Miami Marlins,0,1.0,2,0,0,0,2,0
97,5,David Robertson,New York Mets,Miami Marlins,0,1.0,1,0,0,0,1,0
98,6,Edward Cabrera,Miami Marlins,New York Mets,1,4.0,2,2,2,6,2,0
99,7,Andrew Nardi,Miami Marlins,New York Mets,1,1.0,3,2,2,0,1,0
100,8,Matt Barnes,Miami Marlins,New York Mets,1,1.0,1,0,0,0,1,0
101,9,Braxton Garrett,Miami Marlins,New York Mets,1,3.0,6,2,2,0,1,1
102,0,Spencer Turnbull,Detroit Tigers,Tampa Bay Rays,0,2.1,8,7,7,3,3,0
103,1,Trey Wingenter,Detroit Tigers,Tampa Bay Rays,0,0.1,2,1,1,1,1,0
104,2,Tyler Alexander,Detroit Tigers,Tampa Bay Rays,0,3.1,2,2,2,0,7,1
105,3,Garrett Hill,Detroit Tigers,Tampa Bay Rays,0,1.0,1,2,2,2,3,0
106,4,José Cisnero,Detroit Tigers,Tampa Bay Rays,0,1.0,0,0,0,1,1,0
107,5,Zach Eflin,Tampa Bay Rays,Detroit Tigers,1,5.0,3,1,1,1,5,0
108,6,Kevin Kelly,Tampa Bay Rays,Detroit Tigers,1,2.0,2,1,1,0,1,0
109,7,Garrett Cleavinger,Tampa Bay Rays,Detroit Tigers,1,1.0,0,0,0,0,2,0
110,8,Calvin Faucher,Tampa Bay Rays,Detroit Tigers,1,1.0,1,0,0,1,2,0
111,0,José Ureña,Colorado Rockies,San Diego Padres,0,2.1,5,4,4,4,0,1
112,1,Ty Blach,Colorado Rockies,San Diego Padres,0,3.0,3,2,2,1,0,0
113,2,Jake Bird,Colorado Rockies,San Diego Padres,0,1.2,1,0,0,0,2,0
114,3,Dinelson Lamet,Colorado Rockies,San Diego Padres,0,1.0,1,2,2,3,2,0
115,4,Michael Wacha,San Diego Padres,Colorado Rockies,1,6.0,6,4,4,3,2,1
116,5,Steven Wilson,San Diego Padres,Colorado Rockies,1,1.0,0,0,0,0,2,0
117,6,Tim Hill,San Diego Padres,Colorado Rockies,1,1.0,0,0,0,0,0,0
118,7,Josh Hader,San Diego Padres,Colorado Rockies,1,1.0,0,0,0,0,2,0
119,0,Madison Bumgarner,Arizona Diamondbacks,Los Angeles Dodgers,0,4.0,4,5,5,4,2,1
120,1,Kevin Ginkel,Arizona Diamondbacks,Los Angeles Dodgers,0,1.0,2,3,3,1,1,1
121,2,Cole Sulser,Arizona Diamondbacks,Los Angeles Dodgers,0,2.0,1,1,1,0,2,1
122,3,Carlos Vargas,Arizona Diamondbacks,Los Angeles Dodgers,0,1.0,1,1,1,0,2,1
123,4,Clayton Kershaw,Los Angeles Dodgers,Arizona Diamondbacks,1,6.0,4,1,1,0,9,1
124,5,Andre Jackson,Los Angeles Dodgers,Arizona Diamondbacks,1,3.0,1,0,0,0,1,0
125,0,Aaron Civale,Cleveland Guardians,Seattle Mariners,0,7.0,2,0,0,1,3,0
126,1,James Karinchak,Cleveland Guardians,Seattle Mariners,0,1.0,1,0,0,1,2,0
127,2,Emmanuel Clase,Cleveland Guardians,Seattle Mariners,0,1.0,0,0,0,0,1,0
128,3,Logan Gilbert,Seattle Mariners,Cleveland Guardians,1,6.0,4,1,1,1,7,1
129,4,Diego Castillo,Seattle Mariners,Cleveland Guardians,1,1.0,1,1,1,0,1,1
130,5,Gabe Speier,Seattle Mariners,Cleveland Guardians,1,1.0,0,0,0,0,1,0
131,6,Matt Festa,Seattle Mariners,Cleveland Guardians,1,1.0,0,0,0,2,0,0
