,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
6,Derek Law,Cincinnati Reds,Milwaukee Brewers,1,1.0,0,0,0,0,1,0
7,Fernando Cruz,Cincinnati Reds,Milwaukee Brewers,1,1.0,0,0,0,0,1,0
0,Julio Urías,Los Angeles Dodgers,New York Mets,0,6.0,1,0,0,1,7,0
1,Yency Almonte,Los Angeles Dodgers,New York Mets,0,1.0,0,0,0,0,1,0
2,Caleb Ferguson,Los Angeles Dodgers,New York Mets,0,1.0,0,0,0,0,1,0
3,Ryan Brasier,Los Angeles Dodgers,New York Mets,0,1.0,0,0,0,0,1,0
4,Justin Verlander,New York Mets,Los Angeles Dodgers,1,5.0,2,3,3,6,6,0
5,David Peterson,New York Mets,Los Angeles Dodgers,1,1.0,2,1,1,1,1,0
6,Trevor Gott,New York Mets,Los Angeles Dodgers,1,1.0,0,0,0,0,1,0
7,Dominic Leone,New York Mets,Los Angeles Dodgers,1,1.0,1,1,1,0,2,1
8,Drew Smith,New York Mets,Los Angeles Dodgers,1,1.0,2,1,1,2,1,0
0,Michael Kopech,Chicago White Sox,Atlanta Braves,0,0.2,1,4,4,4,0,1
1,Touki Toussaint,Chicago White Sox,Atlanta Braves,0,5.1,3,1,1,4,4,0
2,Bryan Shaw,Chicago White Sox,Atlanta Braves,0,0.2,4,4,4,1,0,0
3,Tanner Banks,Chicago White Sox,Atlanta Braves,0,1.1,0,0,0,0,1,0
4,Charlie Morton,Atlanta Braves,Chicago White Sox,1,7.0,3,0,0,1,4,0
5,Ben Heller,Atlanta Braves,Chicago White Sox,1,1.0,1,0,0,0,1,0
6,Lucas Luetge,Atlanta Braves,Chicago White Sox,1,1.0,1,0,0,0,1,0
0,Brayan Bello,Boston Red Sox,Chicago Cubs,0,6.0,8,3,3,0,5,2
1,Josh Winckowski,Boston Red Sox,Chicago Cubs,0,1.0,0,0,0,0,1,0
2,Brennan Bernardino,Boston Red Sox,Chicago Cubs,0,1.0,0,0,0,0,2,0
3,Tayler Scott,Boston Red Sox,Chicago Cubs,0,0.2,1,0,0,2,1,0
4,Kenley Jansen,Boston Red Sox,Chicago Cubs,0,0.1,0,0,0,0,1,0
5,Kyle Hendricks,Chicago Cubs,Boston Red Sox,1,4.2,8,5,5,0,5,4
6,Anthony Kay,Chicago Cubs,Boston Red Sox,1,1.1,0,0,0,1,2,0
7,Mark Leiter Jr.,Chicago Cubs,Boston Red Sox,1,1.0,2,2,2,0,1,1
8,Javier Assad,Chicago Cubs,Boston Red Sox,1,2.0,3,1,1,0,2,1
0,Aaron Civale,Cleveland Guardians,Texas Rangers,0,5.0,5,2,2,1,2,1
1,Eli Morgan,Cleveland Guardians,Texas Rangers,0,0.1,2,1,1,1,0,0
2,Nick Sandlin,Cleveland Guardians,Texas Rangers,0,0.2,0,0,0,0,1,0
3,Sam Hentges,Cleveland Guardians,Texas Rangers,0,0.0,2,3,3,1,0,0
4,Enyel De Los Santos,Cleveland Guardians,Texas Rangers,0,1.0,3,2,2,1,2,0
5,Cody Morris,Cleveland Guardians,Texas Rangers,0,1.0,5,4,4,1,1,3
6,Jon Gray,Texas Rangers,Cleveland Guardians,1,6.0,5,4,4,3,4,2
7,Brock Burke,Texas Rangers,Cleveland Guardians,1,1.0,2,0,0,1,1,0
8,Aroldis Chapman,Texas Rangers,Cleveland Guardians,1,1.0,0,0,0,0,1,0
9,José Leclerc,Texas Rangers,Cleveland Guardians,1,1.0,1,0,0,0,1,0
0,Carlos Rodón,New York Yankees,Colorado Rockies,0,5.0,4,4,4,2,6,1
1,Michael King,New York Yankees,Colorado Rockies,0,2.0,2,2,2,1,4,1
2,Albert Abreu,New York Yankees,Colorado Rockies,0,1.0,1,1,1,0,0,1
3,Austin Gomber,Colorado Rockies,New York Yankees,1,6.0,6,2,2,0,2,1
4,Pierce Johnson,Colorado Rockies,New York Yankees,1,1.0,0,0,0,0,1,0
5,Daniel Bard,Colorado Rockies,New York Yankees,1,1.0,1,0,0,0,2,0
6,Justin Lawrence,Colorado Rockies,New York Yankees,1,1.0,1,0,0,1,2,0
0,J.P. France,Houston Astros,Los Angeles Angels,0,4.1,9,4,2,0,2,0
1,Phil Maton,Houston Astros,Los Angeles Angels,0,0.2,0,0,0,0,0,0
2,Seth Martinez,Houston Astros,Los Angeles Angels,0,1.0,1,0,0,1,1,0
3,Hector Neris,Houston Astros,Los Angeles Angels,0,1.0,1,1,1,0,3,1
4,Bryan Abreu,Houston Astros,Los Angeles Angels,0,1.0,1,0,0,1,0,0
5,Ryan Pressly,Houston Astros,Los Angeles Angels,0,1.0,0,0,0,0,3,0
6,Shohei Ohtani,Los Angeles Angels,Houston Astros,1,5.0,5,5,4,3,7,0
7,Jacob Webb,Los Angeles Angels,Houston Astros,1,1.0,2,2,2,2,1,0
8,Jaime Barria,Los Angeles Angels,Houston Astros,1,2.0,1,0,0,0,1,0
9,Aaron Loup,Los Angeles Angels,Houston Astros,1,0.1,2,0,0,0,0,0
10,José Soriano,Los Angeles Angels,Houston Astros,1,0.2,0,0,0,1,1,0
0,Kenta Maeda,Minnesota Twins,Oakland Athletics,0,3.0,4,3,3,4,6,0
1,Emilio Pagán,Minnesota Twins,Oakland Athletics,0,1.2,0,0,0,1,1,0
2,Jordan Balazovic,Minnesota Twins,Oakland Athletics,0,1.0,1,0,0,0,2,0
3,Jovani Moran,Minnesota Twins,Oakland Athletics,0,1.1,0,0,0,1,1,0
4,Griffin Jax,Minnesota Twins,Oakland Athletics,0,1.0,0,0,0,0,0,0
5,Jhoan Duran,Minnesota Twins,Oakland Athletics,0,1.0,2,1,1,0,0,0
6,Ken Waldichuk,Oakland Athletics,Minnesota Twins,1,3.2,3,3,3,2,5,0
7,Austin Pruitt,Oakland Athletics,Minnesota Twins,1,0.1,1,0,0,0,0,0
8,Angel Felipe,Oakland Athletics,Minnesota Twins,1,0.2,1,0,0,2,1,0
9,Sam Long,Oakland Athletics,Minnesota Twins,1,0.2,1,0,0,1,0,0
10,Lucas Erceg,Oakland Athletics,Minnesota Twins,1,1.2,0,0,0,1,4,0
11,Sam Moll,Oakland Athletics,Minnesota Twins,1,0.1,2,0,0,0,1,0
12,Shintaro Fujinami,Oakland Athletics,Minnesota Twins,1,1.2,2,2,2,0,3,1
0,Eduardo Rodriguez,Detroit Tigers,Seattle Mariners,0,5.0,3,2,2,2,7,0
1,José Cisnero,Detroit Tigers,Seattle Mariners,0,1.0,0,0,0,0,1,0
2,Tyler Holton,Detroit Tigers,Seattle Mariners,0,1.1,0,0,0,0,2,0
3,Jason Foley,Detroit Tigers,Seattle Mariners,0,0.2,2,1,1,0,2,0
4,Alex Lange,Detroit Tigers,Seattle Mariners,0,1.0,1,1,1,2,1,1
5,Luis Castillo,Seattle Mariners,Detroit Tigers,1,5.0,4,3,3,0,5,2
6,Gabe Speier,Seattle Mariners,Detroit Tigers,1,1.0,0,0,0,0,1,0
7,Ty Adcock,Seattle Mariners,Detroit Tigers,1,1.0,1,2,1,0,1,1
8,Tayler Saucedo,Seattle Mariners,Detroit Tigers,1,0.2,1,0,0,0,1,0
9,Matt Festa,Seattle Mariners,Detroit Tigers,1,1.1,0,0,0,3,1,0
