,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
24,7,Alexis Díaz,Cincinnati Reds,Philadelphia Phillies,1,0.1,0,0,0,0,1,0
25,0,Joe Ryan,Minnesota Twins,New York Yankees,0,7.0,3,1,1,0,10,1
26,1,Cole Sands,Minnesota Twins,New York Yankees,0,2.0,1,1,1,0,2,1
27,2,Jhony Brito,New York Yankees,Minnesota Twins,1,0.2,6,7,7,1,0,1
28,3,Colten Brewer,New York Yankees,Minnesota Twins,1,3.1,5,4,4,1,2,3
29,4,Ian Hamilton,New York Yankees,Minnesota Twins,1,3.0,1,0,0,1,6,0
30,5,Jimmy Cordero,New York Yankees,Minnesota Twins,1,1.0,0,0,0,0,1,0
31,6,Isiah Kiner-Falefa,New York Yankees,Minnesota Twins,1,1.0,1,0,0,0,0,0
32,0,Spencer Turnbull,Detroit Tigers,Toronto Blue Jays,0,5.0,6,1,1,1,6,0
33,1,Chasen Shreve,Detroit Tigers,Toronto Blue Jays,0,1.0,1,0,0,0,1,0
34,2,Jason Foley,Detroit Tigers,Toronto Blue Jays,0,1.0,0,0,0,0,1,0
35,3,José Cisnero,Detroit Tigers,Toronto Blue Jays,0,1.0,1,0,0,0,1,0
36,4,Alex Lange,Detroit Tigers,Toronto Blue Jays,0,1.0,0,0,0,0,1,0
37,5,Chris Bassitt,Toronto Blue Jays,Detroit Tigers,1,6.0,4,2,2,3,7,0
38,6,Adam Cimber,Toronto Blue Jays,Detroit Tigers,1,0.1,1,0,0,1,0,0
39,7,Tim Mayza,Toronto Blue Jays,Detroit Tigers,1,0.2,0,0,0,0,0,0
40,8,Anthony Bass,Toronto Blue Jays,Detroit Tigers,1,1.0,2,1,1,1,2,0
41,9,Trevor Richards,Toronto Blue Jays,Detroit Tigers,1,1.0,0,0,0,0,1,0
42,0,Vince Velasquez,Pittsburgh Pirates,St. Louis Cardinals,0,6.0,3,0,0,2,6,0
43,1,Duane Underwood Jr.,Pittsburgh Pirates,St. Louis Cardinals,0,1.0,0,0,0,0,2,0
44,2,Colin Holderman,Pittsburgh Pirates,St. Louis Cardinals,0,1.0,2,0,0,1,0,0
45,3,Dauri Moreta,Pittsburgh Pirates,St. Louis Cardinals,0,1.0,1,0,0,0,2,0
46,4,Jordan Montgomery,St. Louis Cardinals,Pittsburgh Pirates,1,6.1,6,2,2,2,5,0
47,5,Jordan Hicks,St. Louis Cardinals,Pittsburgh Pirates,1,0.1,0,0,0,2,0,0
48,6,Génesis Cabrera,St. Louis Cardinals,Pittsburgh Pirates,1,1.0,2,2,2,0,3,2
49,7,Chris Stratton,St. Louis Cardinals,Pittsburgh Pirates,1,1.1,1,1,1,1,1,0
50,0,Colin Rea,Milwaukee Brewers,San Diego Padres,0,5.2,2,1,1,1,6,1
51,1,Peter Strzelecki,Milwaukee Brewers,San Diego Padres,0,1.1,2,0,0,0,1,0
52,2,Matt Bush,Milwaukee Brewers,San Diego Padres,0,1.0,1,2,2,1,2,1
53,3,Devin Williams,Milwaukee Brewers,San Diego Padres,0,1.0,0,0,0,0,3,0
54,4,Joel Payamps,Milwaukee Brewers,San Diego Padres,0,1.0,1,0,0,0,1,0
55,5,Nick Martinez,San Diego Padres,Milwaukee Brewers,1,6.0,5,3,3,3,2,2
56,6,Steven Wilson,San Diego Padres,Milwaukee Brewers,1,1.0,0,0,0,0,0,0
57,7,Tim Hill,San Diego Padres,Milwaukee Brewers,1,1.0,1,0,0,1,1,0
58,8,Josh Hader,San Diego Padres,Milwaukee Brewers,1,1.0,0,0,0,0,1,0
59,9,Luis García,San Diego Padres,Milwaukee Brewers,1,1.0,0,1,0,1,1,0
