,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
2,Dany Jiménez,Oakland Athletics,Chicago White Sox,0,1.0,0,0,0,0,0,0
3,Spencer Patton,Oakland Athletics,Chicago White Sox,0,0.2,1,0,0,0,1,0
4,Kirby Snead,Oakland Athletics,Chicago White Sox,0,0.1,1,0,0,0,1,0
5,Trevor May,Oakland Athletics,Chicago White Sox,0,1.0,1,0,0,0,0,0
6,Jesse Scholtens,Chicago White Sox,Oakland Athletics,1,5.2,6,5,5,0,4,3
7,Jimmy Lambert,Chicago White Sox,Oakland Athletics,1,1.1,2,2,2,0,1,1
8,Lane Ramsey,Chicago White Sox,Oakland Athletics,1,1.0,1,1,1,0,0,1
9,Edgar Navarro,Chicago White Sox,Oakland Athletics,1,1.0,0,0,0,1,1,0
0,Brandon Williamson,Cincinnati Reds,Arizona Diamondbacks,0,6.0,6,0,0,1,6,0
1,Buck Farmer,Cincinnati Reds,Arizona Diamondbacks,0,1.0,3,1,1,1,0,0
2,Alex Young,Cincinnati Reds,Arizona Diamondbacks,0,1.0,1,2,2,1,0,1
3,Merrill Kelly,Arizona Diamondbacks,Cincinnati Reds,1,7.0,1,0,0,0,12,0
4,Kyle Nelson,Arizona Diamondbacks,Cincinnati Reds,1,0.2,1,2,2,1,2,1
5,Miguel Castro,Arizona Diamondbacks,Cincinnati Reds,1,0.1,1,0,0,1,0,0
6,Paul Sewald,Arizona Diamondbacks,Cincinnati Reds,1,1.0,0,0,0,1,2,0
