,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
7,Kendall Graveman,Chicago White Sox,Toronto Blue Jays,1,1.0,0,0,0,0,2,0
8,Reynaldo López,Chicago White Sox,Toronto Blue Jays,1,1.0,0,0,0,1,3,0
9,Aaron Bummer,Chicago White Sox,Toronto Blue Jays,1,0.1,5,6,5,0,1,0
10,Bryan Shaw,Chicago White Sox,Toronto Blue Jays,1,0.2,2,0,0,0,0,0
0,Jack Flaherty,St. Louis Cardinals,Miami Marlins,0,6.2,9,0,0,2,5,0
1,Chris Stratton,St. Louis Cardinals,Miami Marlins,0,0.1,0,0,0,0,0,0
2,Giovanny Gallegos,St. Louis Cardinals,Miami Marlins,0,1.0,0,0,0,0,1,0
3,Jordan Hicks,St. Louis Cardinals,Miami Marlins,0,1.0,0,0,0,0,1,0
4,Eury Pérez,Miami Marlins,St. Louis Cardinals,1,6.0,3,1,1,2,7,1
5,Dylan Floro,Miami Marlins,St. Louis Cardinals,1,1.0,2,1,1,0,2,0
6,George Soriano,Miami Marlins,St. Louis Cardinals,1,1.0,2,1,1,1,1,0
7,Jeff Lindgren,Miami Marlins,St. Louis Cardinals,1,1.0,0,0,0,1,0,0
0,Cristopher Sánchez,Philadelphia Phillies,Tampa Bay Rays,0,6.0,4,1,1,0,2,1
1,Yunior Marte,Philadelphia Phillies,Tampa Bay Rays,0,1.0,0,0,0,0,1,0
2,José Alvarado,Philadelphia Phillies,Tampa Bay Rays,0,1.0,0,0,0,2,2,0
3,Craig Kimbrel,Philadelphia Phillies,Tampa Bay Rays,0,1.0,0,0,0,0,1,0
4,Matt Strahm,Philadelphia Phillies,Tampa Bay Rays,0,2.0,0,0,0,1,3,0
5,Shawn Armstrong,Tampa Bay Rays,Philadelphia Phillies,1,3.0,3,0,0,0,5,0
6,Robert Stephenson,Tampa Bay Rays,Philadelphia Phillies,1,1.0,0,0,0,0,1,0
7,Jake Diekman,Tampa Bay Rays,Philadelphia Phillies,1,1.0,1,1,1,0,1,1
8,Kevin Kelly,Tampa Bay Rays,Philadelphia Phillies,1,2.0,0,0,0,0,4,0
9,Jason Adam,Tampa Bay Rays,Philadelphia Phillies,1,1.0,0,0,0,0,0,0
10,Pete Fairbanks,Tampa Bay Rays,Philadelphia Phillies,1,1.0,0,0,0,0,2,0
11,Colin Poche,Tampa Bay Rays,Philadelphia Phillies,1,1.0,0,0,0,0,0,0
12,Ryan Thompson,Tampa Bay Rays,Philadelphia Phillies,1,1.0,2,2,1,0,1,0
0,Kyle Bradish,Baltimore Orioles,New York Yankees,0,6.0,3,0,0,2,5,0
1,Nick Vespi,Baltimore Orioles,New York Yankees,0,2.0,2,0,0,0,1,0
2,Eduard Bazardo,Baltimore Orioles,New York Yankees,0,1.0,1,1,0,0,0,0
3,Luis Severino,New York Yankees,Baltimore Orioles,1,2.2,10,7,7,1,3,1
4,Albert Abreu,New York Yankees,Baltimore Orioles,1,0.2,4,6,6,3,0,1
5,Deivi García,New York Yankees,Baltimore Orioles,1,2.2,2,0,0,3,1,0
6,Ron Marinaccio,New York Yankees,Baltimore Orioles,1,1.0,1,0,0,0,0,0
7,Wandy Peralta,New York Yankees,Baltimore Orioles,1,1.0,2,1,1,1,1,0
8,Isiah Kiner-Falefa,New York Yankees,Baltimore Orioles,1,1.0,1,0,0,0,0,0
0,Nathan Eovaldi,Texas Rangers,Boston Red Sox,0,5.1,5,4,4,4,3,0
1,Brock Burke,Texas Rangers,Boston Red Sox,0,0.1,1,0,0,0,0,0
2,Josh Sborz,Texas Rangers,Boston Red Sox,0,0.2,1,3,3,2,0,0
3,Grant Anderson,Texas Rangers,Boston Red Sox,0,0.0,3,3,3,0,0,0
4,John King,Texas Rangers,Boston Red Sox,0,0.1,3,0,0,0,0,0
5,José Leclerc,Texas Rangers,Boston Red Sox,0,1.1,0,0,0,0,3,0
6,Kutter Crawford,Boston Red Sox,Texas Rangers,1,4.0,7,3,3,1,3,0
7,Joe Jacques,Boston Red Sox,Texas Rangers,1,1.0,2,2,2,1,3,0
8,Brandon Walter,Boston Red Sox,Texas Rangers,1,1.0,2,0,0,0,1,0
9,Josh Winckowski,Boston Red Sox,Texas Rangers,1,2.0,0,0,0,1,1,0
10,Justin Garza,Boston Red Sox,Texas Rangers,1,0.1,1,1,1,1,0,1
11,Chris Martin,Boston Red Sox,Texas Rangers,1,0.2,0,0,0,0,0,0
0,Jordan Lyles,Kansas City Royals,Cleveland Guardians,0,5.0,6,1,1,0,5,1
1,Amir Garrett,Kansas City Royals,Cleveland Guardians,0,0.1,2,4,2,1,1,2
2,Collin Snider,Kansas City Royals,Cleveland Guardians,0,0.2,1,0,0,0,1,0
3,Jose Cuas,Kansas City Royals,Cleveland Guardians,0,1.0,0,0,0,0,0,0
4,Scott Barlow,Kansas City Royals,Cleveland Guardians,0,1.0,2,1,1,1,0,0
5,Tanner Bibee,Cleveland Guardians,Kansas City Royals,1,5.0,4,1,1,4,4,0
6,Eli Morgan,Cleveland Guardians,Kansas City Royals,1,1.0,1,0,0,0,2,0
7,Enyel De Los Santos,Cleveland Guardians,Kansas City Royals,1,1.0,1,0,0,1,0,0
8,Trevor Stephan,Cleveland Guardians,Kansas City Royals,1,1.0,0,0,0,0,1,0
9,Nick Sandlin,Cleveland Guardians,Kansas City Royals,1,1.0,0,0,0,0,1,0
0,George Kirby,Seattle Mariners,Houston Astros,0,6.2,6,1,1,1,3,0
1,Matt Brash,Seattle Mariners,Houston Astros,0,0.1,0,0,0,0,1,0
2,Andrés Muñoz,Seattle Mariners,Houston Astros,0,1.0,1,0,0,0,1,0
3,Justin Topa,Seattle Mariners,Houston Astros,0,1.0,0,0,0,0,0,0
4,Ronel Blanco,Houston Astros,Seattle Mariners,1,6.0,3,3,3,2,9,2
5,Seth Martinez,Houston Astros,Seattle Mariners,1,1.0,2,1,1,1,2,0
6,Rafael Montero,Houston Astros,Seattle Mariners,1,2.0,1,1,1,1,0,1
0,Carlos Carrasco,New York Mets,Arizona Diamondbacks,0,8.0,3,0,0,1,4,0
1,Trevor Gott,New York Mets,Arizona Diamondbacks,0,1.0,1,0,0,0,0,0
2,Ryne Nelson,Arizona Diamondbacks,New York Mets,1,3.0,9,7,7,0,1,2
3,Drey Jameson,Arizona Diamondbacks,New York Mets,1,3.0,5,2,2,1,2,1
4,José Ruiz,Arizona Diamondbacks,New York Mets,1,1.0,1,0,0,1,3,0
5,Austin Adams,Arizona Diamondbacks,New York Mets,1,1.0,1,0,0,0,1,0
6,Carson Kelly,Arizona Diamondbacks,New York Mets,1,1.0,1,0,0,1,0,0
0,Johan Oviedo,Pittsburgh Pirates,Los Angeles Dodgers,0,6.2,6,5,5,2,6,2
1,Angel Perdomo,Pittsburgh Pirates,Los Angeles Dodgers,0,0.1,1,0,0,0,1,0
2,Yerry De Los Santos,Pittsburgh Pirates,Los Angeles Dodgers,0,1.0,0,0,0,0,1,0
3,Julio Urías,Los Angeles Dodgers,Pittsburgh Pirates,1,6.0,3,2,2,1,8,0
4,Nick Robertson,Los Angeles Dodgers,Pittsburgh Pirates,1,1.0,0,0,0,0,3,0
5,Brusdar Graterol,Los Angeles Dodgers,Pittsburgh Pirates,1,1.0,1,0,0,0,1,0
6,Alex Vesia,Los Angeles Dodgers,Pittsburgh Pirates,1,1.0,0,0,0,0,1,0
