,Unnamed: 0,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
35,9,Thaddeus Ward,Washington Nationals,San Diego Padres,1,1.0,0,0,0,1,0,0
36,10,Kyle Finnegan,Washington Nationals,San Diego Padres,1,1.0,1,0,0,0,2,0
37,11,Hunter Harvey,Washington Nationals,San Diego Padres,1,1.0,3,3,3,0,2,1
38,0,Lucas Giolito,Chicago White Sox,Detroit Tigers,0,3.2,6,4,4,7,4,1
39,1,Gregory Santos,Chicago White Sox,Detroit Tigers,0,1.1,0,0,0,0,3,0
40,2,Garrett Crochet,Chicago White Sox,Detroit Tigers,0,1.2,1,1,1,4,3,0
41,3,Aaron Bummer,Chicago White Sox,Detroit Tigers,0,1.1,3,2,2,0,0,0
42,4,Alex Faedo,Detroit Tigers,Chicago White Sox,1,6.0,3,2,2,0,10,1
43,5,José Cisnero,Detroit Tigers,Chicago White Sox,1,1.0,0,0,0,0,1,0
44,6,Jason Foley,Detroit Tigers,Chicago White Sox,1,1.0,0,0,0,0,1,0
45,7,Mason Englert,Detroit Tigers,Chicago White Sox,1,1.0,1,0,0,0,1,0
46,0,Kyle Gibson,Baltimore Orioles,New York Yankees,0,7.0,2,0,0,4,3,0
47,1,Mike Baumann,Baltimore Orioles,New York Yankees,0,1.0,0,0,0,0,2,0
48,2,Yennier Cano,Baltimore Orioles,New York Yankees,0,1.0,1,1,1,1,1,0
49,3,Clarke Schmidt,New York Yankees,Baltimore Orioles,1,5.0,5,1,1,2,4,0
50,4,Nick Ramirez,New York Yankees,Baltimore Orioles,1,0.1,1,0,0,0,0,0
51,5,Jimmy Cordero,New York Yankees,Baltimore Orioles,1,1.0,0,0,0,0,1,0
52,6,Wandy Peralta,New York Yankees,Baltimore Orioles,1,1.0,0,2,2,2,1,0
53,7,Clay Holmes,New York Yankees,Baltimore Orioles,1,0.2,1,0,0,0,1,0
54,8,Albert Abreu,New York Yankees,Baltimore Orioles,1,1.0,0,0,0,0,0,0
55,0,Aaron Nola,Philadelphia Phillies,Atlanta Braves,0,6.0,8,5,5,2,7,3
56,1,Seranthony Domínguez,Philadelphia Phillies,Atlanta Braves,0,1.0,0,0,0,0,2,0
57,2,Gregory Soto,Philadelphia Phillies,Atlanta Braves,0,0.2,4,3,3,1,1,0
58,3,Jeff Hoffman,Philadelphia Phillies,Atlanta Braves,0,0.1,0,0,0,0,0,0
59,4,Dylan Dodd,Atlanta Braves,Philadelphia Phillies,1,5.0,7,4,4,1,3,2
60,5,Kirby Yates,Atlanta Braves,Philadelphia Phillies,1,1.0,1,0,0,0,1,0
61,6,A.J. Minter,Atlanta Braves,Philadelphia Phillies,1,1.0,3,1,1,0,1,0
62,7,Nick Anderson,Atlanta Braves,Philadelphia Phillies,1,1.0,0,0,0,0,2,0
63,8,Raisel Iglesias,Atlanta Braves,Philadelphia Phillies,1,1.0,0,0,0,0,1,0
64,0,Carlos Carrasco,New York Mets,Chicago Cubs,0,6.2,5,1,1,2,4,1
65,1,Adam Ottavino,New York Mets,Chicago Cubs,0,0.1,0,0,0,1,0,0
66,2,Tommy Hunter,New York Mets,Chicago Cubs,0,2.0,1,0,0,1,2,0
67,3,Kyle Hendricks,Chicago Cubs,New York Mets,1,4.1,6,5,3,2,5,0
68,4,Brandon Hughes,Chicago Cubs,New York Mets,1,0.2,0,0,0,0,1,0
69,5,Michael Rucker,Chicago Cubs,New York Mets,1,2.2,7,5,5,2,3,1
70,6,Javier Assad,Chicago Cubs,New York Mets,1,0.1,0,0,0,0,1,0
71,7,Tucker Barnhart,Chicago Cubs,New York Mets,1,1.0,2,0,0,0,0,0
72,0,Scott Alexander,San Francisco Giants,Milwaukee Brewers,0,1.0,0,0,0,0,1,0
73,1,Taylor Rogers,San Francisco Giants,Milwaukee Brewers,0,1.1,0,0,0,0,3,0
74,2,Jakob Junis,San Francisco Giants,Milwaukee Brewers,0,2.1,2,0,0,2,4,0
75,3,Sean Manaea,San Francisco Giants,Milwaukee Brewers,0,1.1,0,0,0,0,3,0
76,4,Tyler Rogers,San Francisco Giants,Milwaukee Brewers,0,1.0,0,0,0,0,1,0
77,5,John Brebbia,San Francisco Giants,Milwaukee Brewers,0,2.0,2,0,0,0,1,0
78,6,Julio Teheran,Milwaukee Brewers,San Francisco Giants,1,5.0,4,1,1,1,5,0
79,7,Hoby Milner,Milwaukee Brewers,San Francisco Giants,1,0.2,1,0,0,0,1,0
80,8,Trevor Megill,Milwaukee Brewers,San Francisco Giants,1,1.1,1,0,0,1,2,0
81,9,Tyson Miller,Milwaukee Brewers,San Francisco Giants,1,2.0,5,4,4,0,3,1
82,0,JP Sears,Oakland Athletics,Seattle Mariners,0,5.0,3,1,1,0,1,1
83,1,Trevor May,Oakland Athletics,Seattle Mariners,0,2.0,1,1,1,0,2,1
84,2,Richard Lovelady,Oakland Athletics,Seattle Mariners,0,0.2,0,1,1,1,1,0
85,3,Garrett Acton,Oakland Athletics,Seattle Mariners,0,0.1,1,0,0,2,0,0
86,4,Logan Gilbert,Seattle Mariners,Oakland Athletics,1,8.0,3,2,2,0,6,1
87,5,Paul Sewald,Seattle Mariners,Oakland Athletics,1,1.0,0,0,0,0,2,0
