,Name,Team,Opponent,Hmcrt_adv,IP,H,R,ER,BB,SO,HR
0,Logan Gilbert,Seattle Mariners,Arizona Diamondbacks,0,6.1,9,2,2,0,5,0
1,Matt Brash,Seattle Mariners,Arizona Diamondbacks,0,0.2,1,0,0,1,0,0
2,Andrés Muñoz,Seattle Mariners,Arizona Diamondbacks,0,1.0,0,0,0,1,1,0
3,Paul Sewald,Seattle Mariners,Arizona Diamondbacks,0,1.0,0,0,0,1,1,0
4,Tommy Henry,Arizona Diamondbacks,Seattle Mariners,1,6.0,6,4,4,1,6,0
5,Austin Adams,Arizona Diamondbacks,Seattle Mariners,1,1.0,1,1,1,1,2,0
6,Luis Frías,Arizona Diamondbacks,Seattle Mariners,1,1.1,3,0,0,1,2,0
7,Scott McGough,Arizona Diamondbacks,Seattle Mariners,1,0.2,0,0,0,0,1,0
0,Dane Dunning,Texas Rangers,San Diego Padres,0,5.0,5,3,3,3,4,1
1,Yerry Rodríguez,Texas Rangers,San Diego Padres,0,1.0,4,4,4,2,1,0
2,Spencer Howard,Texas Rangers,San Diego Padres,0,2.0,0,0,0,2,2,0
3,Joe Musgrove,San Diego Padres,Texas Rangers,1,6.0,4,0,0,2,5,0
4,Nick Martinez,San Diego Padres,Texas Rangers,1,1.0,0,0,0,0,2,0
5,Tom Cosgrove,San Diego Padres,Texas Rangers,1,1.0,0,0,0,1,1,0
6,Luis García,San Diego Padres,Texas Rangers,1,1.0,2,1,1,2,2,0
0,Brandon Williamson,Cincinnati Reds,Los Angeles Dodgers,0,5.2,8,2,2,4,2,0
1,Lucas Sims,Cincinnati Reds,Los Angeles Dodgers,0,0.1,1,3,3,2,0,0
2,Ian Gibaut,Cincinnati Reds,Los Angeles Dodgers,0,0.2,2,0,0,0,1,0
3,Alex Young,Cincinnati Reds,Los Angeles Dodgers,0,1.0,1,0,0,0,1,0
4,Alexis Díaz,Cincinnati Reds,Los Angeles Dodgers,0,1.1,0,0,0,0,0,0
5,Bobby Miller,Los Angeles Dodgers,Cincinnati Reds,1,5.0,6,3,3,0,6,1
6,Ryan Brasier,Los Angeles Dodgers,Cincinnati Reds,1,1.0,0,0,0,0,1,0
7,Yency Almonte,Los Angeles Dodgers,Cincinnati Reds,1,0.1,2,3,3,3,0,1
8,Phil Bickford,Los Angeles Dodgers,Cincinnati Reds,1,0.2,0,0,0,0,0,0
9,Caleb Ferguson,Los Angeles Dodgers,Cincinnati Reds,1,1.0,0,0,0,0,2,0
10,Alex Vesia,Los Angeles Dodgers,Cincinnati Reds,1,1.0,0,0,0,0,1,0
0,Kutter Crawford,Boston Red Sox,San Francisco Giants,0,5.2,3,1,1,1,7,0
1,Brennan Bernardino,Boston Red Sox,San Francisco Giants,0,0.1,0,0,0,0,1,0
2,Josh Winckowski,Boston Red Sox,San Francisco Giants,0,1.0,2,0,0,0,2,0
3,Chris Martin,Boston Red Sox,San Francisco Giants,0,1.0,1,1,1,0,1,1
4,Kenley Jansen,Boston Red Sox,San Francisco Giants,0,1.0,0,0,0,0,2,0
5,Logan Webb,San Francisco Giants,Boston Red Sox,1,7.1,6,3,3,0,4,1
6,Taylor Rogers,San Francisco Giants,Boston Red Sox,1,1.2,2,0,0,0,1,0
